Chem,Intercept,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,B126,B127,B128,B129,B130,B131,B132,B133,B134,B135,B136,B137,B138,B139,B140,B141,B142,B143,B144,B145,B146,B147,B148,B149,B150,B151,B152,B153,B154,B155,B156,B157,B158,B159,B160,B161,B162,B163,B164,B165,B166,B167,B168,B169,B170,B171,B172,B173,B174,B175,B176,B177,B178,B179,B180,B181,B182,B183,B184,B185,B186,B187,B188,B189,B190,B191,B192,B193,B194,B195,B196,B197,B198,B199,B200,B201,B202,B203,B204,B205,B206,B207,B208,B209,B210,B211,B212,B213,B214
1C,6862.012276246418,0,0,0,0,0,0,0,0,1334.4175660738977,1177.7687167083316,1420.0431848109763,902.9911321115786,947.1602062407975,829.680316146152,860.2672235388252,727.8246482364324,928.0115403830729,837.7597248837819,714.7051649984941,1022.1110081341404,967.9863417401373,1043.0629061446919,919.9217635703553,1015.1217039486953,885.0742660761888,1027.500325889637,989.2971071429648,889.441330605287,979.1355815387695,769.4076711038362,957.9592050109006,787.2497564714263,1048.2029151709435,911.9987335383302,829.8096136528358,824.2335273289942,1192.5005765789465,857.93153779772,923.0471746358434,1132.41109521927,917.0416475062423,907.0045170066945,1002.8219052784564,932.4460678082522,788.7945510186771,996.8706247731864,899.2337094465636,808.6640732085929,1062.2896261673905,781.0279532690647,951.6836451112765,762.4852700933915,999.1666940510454,861.8073749553018,1145.2118862909697,1114.7552177350024,870.0024742309207,1077.5023006780443,2754.791951491276,1351.222762324779,1283.7707987334295,1257.3387802119662,1212.265315459678,1534.635730075533,1318.5751929095875,1381.940041125318,1395.0272604516942,1473.640059875047,1288.9722562720551,1279.4057157486177,1610.3542323542592,1301.3414120540017,2015.3350813928248,1842.5652079847007,1760.4157480711458,2072.770443295569,1953.1663963211222,1446.280416592534,1702.9436459367967,1983.369668616333,1881.9732254364837,1722.67178796531,1424.1287417233436,1771.8709943119154,1806.7276528451343,1928.0503418160652,1952.3405541432792,1846.9179657380353,1899.266657141746,1652.0189842690909,1765.2855469537437,1518.0845130029538,1724.6222552726872,1620.8198463415335,2061.549125850115,1500.2493294355716,1618.4094011115758,1948.5090302881695,1877.134483310834,1410.5217945229908,1668.3578657243067,1755.9487950038288,2164.512037689734,2326.103836909679,2019.24276956449,1742.7484257283775,2233.0495556685587,1826.0702065189823,1988.8239392151036,2009.350907836572,2662.826779288415,2526.857888555167,2972.2330416653235,2266.3209647113003,1763.6297451390217,1959.9867688683269,2381.444166828799,1324.9129746573194,2192.8742175848665,2041.6613110347992,1728.3747974224993,1873.2667411730426,1656.6372929944268,1512.0361911278562,1855.5181751602365,1771.5843473436726,1734.1539336686844,1916.050583314099,1753.854908353368,2171.604840953033,1446.1463423294788,1746.617633625166,1877.1032635258869,1802.9617503002517,1748.2602789675336,1687.6111784702196,1590.877072927682,1553.388361027228,1790.3696755346357,1584.4621838819096,1775.3115092259964,2280.0525682406587,2000.5991199579057,1725.8298054489082,1563.1358384718374,1903.4258903296063,1806.6949567434365,2285.812548135843,2030.5870990028568,1998.6667212686893,2172.7918130721164,1950.4570768117812,2082.1704133075414,2327.2371744825173,2112.4168189785673,2104.240724671591,1589.186035951868,1722.1359667542067,1538.7608527582054,1400.3196348806564,1359.660093489882,1939.3382633829988,1698.1274877395738,1741.2915092241922,1461.7323061464665,1767.3003457631412,1643.7499430729063,1874.3995142349956,1645.3355754394017,1792.9470490343126,1503.6601554542424,1358.4062553006645,2064.6513519977007,1824.6586306246065,1700.5253997177797,1667.1641278459488,2160.0845012198047,1546.5849206462392,1393.8493128977511,1464.202813662827,1679.5461977659645,1416.8707043433299,1522.8716517538196,1601.666722931276,2239.322611930909,1487.2981194960191,1639.5368962652376,1477.6752038827915,1411.182931698581,1705.3789290052723,1898.6012391848126,1771.039794310691,0,0,0,0,0,0,0,0,0,0,0,0,0,2246.1657876624267,1980.0374309601639,2388.1284778737263,1859.2888843006513,1547.9367206580946,1932.2301577007918,1624.0656168382964,1507.2868297294574,1384.7728944062228,1285.2214874017973,1169.29025676003,1286.7744687702166,1731.0300123232946,1380.800895104741,1059.9923143375486,1348.6512659271805,1025.3214650528287,1040.3709909590004,1144.49416852915,968.5891282994878,985.0227009681435,960.4866868000689,1307.3202148778062,1020.3673198399312,1201.3696363994175,996.4554903019985,1093.5808241335478,809.3080475904711,792.4750588646132,860.3617697308918,900.8631387222329,1226.1493951553182,1151.4385599657364,3289.1148421043376,1147.3321714022475,1042.174629662034,1158.8798142595358,1312.130288636106,928.3459294941483,1208.617297887677,1189.1795453678726,1050.633355498135,1154.8534082851343,964.6525747218824,1091.4283636636696,980.5977266109904,1430.9656821573067,1026.4271109332128,1218.5143880819521,1433.8752981949326,1481.2439043013312,1514.766618126559,1502.4027644228947,1132.3039180045685,1391.6345813777837,1326.7474996077265,1198.4600795493998,1422.418148160111,1367.6126472479502,1360.1038332676453,1310.596454033562,1260.4980854393286,890.1827044614638,1255.7076219731518,1228.8182369740312,1413.1903392086583,1257.2645465140051,1235.2469646803893,1151.230664118169,1272.9182139872328,1290.8741010029444,1384.1748848176355,1075.3039652192617,1565.6638907887948,1314.8077375579244,1551.9768414921914,1800.096400510973,1650.7933261910105,1995.15109647908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503.8502369659332,1519.142140753745,1269.617536591088,1190.1632554674968,1206.8009579480158,1309.3165028203102,1484.5614817098433,1668.3683898485933,1385.9482329906689,1118.3525003297666,1397.865670821732,987.4519506192112,1030.6270173997239,1021.5430845520892,1162.2465249444,1158.401192355669,879.1623294504182,1298.4332752330063,1575.96541939017,1160.3162114219438,986.6047641974498,1213.9033609153914,1254.7126543499955,1086.3539866705728,1251.7305543551138,1376.0147670883916,1516.4481296027368,1387.9705051761139,1287.1121961925267,1462.3885894339583,1174.3003726328632,1011.7082362995859,1413.1288472737965,1392.7668916590203,1235.0898943638542,1381.0559126681171,1374.1656281961375,1383.7619560940273,1276.5434649888202,1338.1422836673685,1258.5484769916256,1773.219087173508,1332.9605030168354,1346.7367062692683,1271.6670193652296,1556.3805905185068,1595.5652168091026,1319.8328729317025,1453.7406899166228,1266.9732172174056,1262.431752385503,1156.8483503533892,1412.600477543343,1550.7743093153563,1385.0430956598864,1186.6304352017057,2029.5013495527082,1524.2919492296617,1370.5453888184595,1586.0425296292387,1809.2370378333599,1164.2819795169546,1392.564623355825,1903.3699778963942,1964.256510287282,1470.340123498151,1555.7820799856784,1730.547120993603,1418.1925792395161,1335.643459962273,2106.9238631241765,1599.5827744434125,1848.898446955562,1656.3402888591354,1235.068745552614,1881.8951513453192,2258.7504190366512,1566.176197836993,1644.7870172958567,2434.4857802494416,2241.862229614655,1666.8793132916105,1337.2030662846087,2299.2018964605427,2819.1526815681173,2451.9008688764616,2167.536092485667,1631.5783632885014,2573.6903872840553,2029.6861855483069,0,0,0,0,0,0,0,0,0
Co,1209.5217591070548,0,0,0,0,0,0,0,0,285.2711936485826,242.30306119857497,211.08160850084022,192.90221469991738,168.06782823370733,126.56907722344921,164.89037818280616,168.77727160182735,192.61948209591012,164.41714727741632,185.6122073017716,173.2614429178422,144.95183609001796,212.43267100496942,190.91776309857016,188.23724683269663,222.9631506472102,187.56427499294958,186.23046694665467,193.09852928399337,187.65695523658928,164.98196977924638,150.21838974154267,178.92555805477713,205.11481182425388,174.41340177011926,184.33712118080322,172.64688033323915,218.12279219128843,199.22833936530415,140.27973929471705,125.01824060825209,137.8000294383547,168.28891075392139,140.69532731690435,140.6963847689666,169.5913929858107,169.00570555892875,157.8562747629161,174.5278556276788,139.29096956036705,158.52444146971644,181.46250880990672,161.64709569002878,187.62913616928424,152.67623146184854,189.62489378758093,222.85627466933758,224.90605315108155,200.9188374339197,328.7845532541093,255.23172714099306,228.43513260615916,191.4127279356441,253.77459160772324,255.62535364958288,246.62689665046827,260.3354635911337,261.1686036719898,199.6293973845787,246.31001151991686,275.03221384068934,273.79222174109793,281.2253104807245,297.3222244200615,283.67346054790903,299.3365780505066,443.49336751736206,385.768912314717,276.9421345785246,375.4732435658942,279.6666549435713,332.9540579595093,335.7606772311493,325.78179130040843,358.12978988490386,335.9948240358409,356.7524865041903,289.4872624113113,306.85077831120543,255.04627103451313,326.3439006438208,330.917985197147,309.6927977442509,348.59029572860953,366.6567905960171,297.0913103359115,323.8993642208431,356.7506479277489,318.9676018479184,303.1463757927703,311.3446065185225,307.95908670312826,322.77866786396737,334.8775386072964,344.06581371353155,316.1015166580405,414.44327300841314,311.403862427173,348.1937745188223,323.7397157586548,404.7519433867804,460.5170211377942,418.8969678566001,378.3994689490731,323.43352824864087,456.3909332419288,310.2951522642378,353.9912203251466,285.8579003099627,251.09139001628563,318.29520322823595,243.8257354238035,346.8938112327052,300.39768401445696,309.9405936937211,382.4993607139473,316.2326529850895,315.7224303747249,272.8753201659959,283.7439609058992,300.9040652882242,299.7556803086382,244.45328408367834,335.90263724640886,272.7269678715246,335.08183072470297,314.7035984419518,354.2313050538842,301.60776849364606,264.70621007909756,299.1248374414437,248.50570471811966,248.76107724570988,332.4854481360075,284.1581188001167,377.50189305392826,361.90509993843784,452.7365804115529,421.54636957002737,461.27625498050696,374.1130567475309,330.95210194023804,417.67565017848835,331.784346071696,378.27147945047454,435.9182800283958,371.51986463425897,293.91963607382456,299.15956153982705,255.10123780863063,305.9608450710922,250.84841952471143,279.4045469462347,222.05858146373257,240.86351386242237,324.28472359646344,280.0195121171819,289.53846821884827,269.2180229859585,327.3533462758514,269.24267232055735,299.15655014385396,271.87370250460106,272.5771942811417,280.96981892118725,279.0273561841638,337.0340648776728,316.5925782718621,237.20975537273114,305.2098173335554,308.9218368505191,275.431284930612,324.67817652111904,287.8261568940352,315.42807209586897,347.4973662550213,271.79725773304153,275.8256470193069,258.5342731059705,305.8677504170048,249.08657468334522,367.2019582783536,336.78812388332875,0,0,0,0,0,0,0,0,0,0,0,0,0,319.97380110897814,378.56702637893125,382.86034964265934,281.5955973974523,319.08609298535623,294.37345278067977,329.57049141972453,251.74098630356056,309.41351387561184,229.11697316894657,237.03117969731235,249.74633650390538,262.2490599558739,209.79445443976047,231.7091927879141,213.3697087417816,251.1225184775754,159.51462997347878,186.0242695473096,192.4708218081475,206.14125091894454,197.92416781235693,222.07725143379577,242.47281092027973,154.9641958243535,171.1376238098283,170.08522916785697,188.69609803262554,229.67026932945825,190.8733644254249,194.29383147800542,183.5200837237025,210.11022121116142,414.1892684512218,161.88688399722844,182.35323343983146,200.16603367537087,193.1829736548454,208.68516153911034,209.10089993741317,236.06150757100056,198.16636158564373,215.8982749546959,169.48189838378164,200.31868000993111,172.370316925754,213.58395235860118,212.41930912894549,208.62455656790974,211.7450045148791,266.1034776294652,238.79613740089508,254.5632619805469,208.86787014558323,181.87526985612308,191.32720113361745,238.56860104539993,256.7867335536805,215.6690498406424,227.5157357810541,285.0399058316415,172.2263533744586,210.4728561449444,231.72547171298922,256.56506944061965,207.97145612718467,231.538564237579,236.94297125443921,190.03017450560185,246.52060871331008,189.96305724573776,260.37889543035413,274.0371183625683,250.80950477657387,254.94075629381547,211.22847661206887,253.69297053006278,374.5033704189198,362.2552402238523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.7067661535835,257.60839460094445,247.64521804810613,243.997084720119,223.16270190148384,262.56819470857374,286.06739920368733,260.7116566121519,296.4587936657445,252.1701004514425,244.48553417180293,174.33029915506,202.62155788537243,203.59111149961808,199.9362860264511,183.39919358833575,262.2430722276681,149.41368392697393,247.15716219807544,186.76112529315944,259.267383796568,211.29709385310596,197.14204328322,213.54451054093545,279.0876289645388,245.7195908080917,198.97622865589364,273.37319113924985,215.55300038807778,195.91758800878233,235.06577720466416,255.03082148464668,231.95515564570357,250.92112046557932,288.0937610898539,204.3157480358661,280.1783395018513,223.18612836397418,275.0230049684765,232.5979070639655,190.92732776022012,267.38965266854547,206.83895286949883,272.1345337508935,275.4810427509667,278.32847659729435,207.7295097009844,234.04033639862848,221.98296803608886,226.1877329202241,211.63462852986896,256.2123300722448,281.21077887049637,249.80712622431784,334.55528162650216,213.6686831016427,271.2138805443571,287.01697602776454,338.03551900452754,271.4115899965123,283.21192099893335,255.21088364314375,278.1069038270109,264.88368905988864,239.74475312652254,323.68650020429396,290.8311899593152,317.73338318841735,321.40142012896683,342.12145754548794,295.68397016081786,258.71093481776865,359.2630393023049,285.88573753713047,238.9014409570471,238.1040790694538,368.4539186418764,283.7226464020723,336.8620942590686,341.05151976273856,300.64563916304843,412.457673359536,345.89283012790855,361.84235454706226,339.728908826576,444.5574138248036,507.66163836623116,350.5119537825146,365.4572740494019,457.017804642882,0,0,0,0,0,0,0,0,0
Cr,1167.813755317587,0,0,0,0,0,0,0,0,389.3229081438673,264.4968999179672,272.2652320547533,252.72501097796743,211.84405835826084,269.1463618697025,176.6723666846162,157.83115652378814,217.95136473005755,201.60965826231774,200.0331763229329,201.81654691231276,199.37540609534344,215.1759160481185,195.05759737597916,196.12064038148722,167.44768696418254,178.58232681739682,197.42392984907866,215.60005363220992,226.93556240631622,217.53861146831755,243.03524657456188,203.39146139082754,192.36739144560354,198.57499601844674,186.57750283305506,207.84843459826587,186.17008619335886,171.0935948528999,210.25835871574523,164.7694999048825,175.0880003195351,199.12907398628147,202.56672211621833,185.6486254776835,224.00241267368807,216.98262475550823,280.35717829947004,202.77135335945755,183.12951603756227,218.9428107309426,143.39326240916697,266.0449772674911,216.35890816796376,176.56311800489584,216.7414887309485,198.97941541573246,188.29631533452113,211.40634902541052,361.159005556277,260.9458293017046,246.24605963869826,224.75906652911968,294.5145182987996,279.3207976149151,310.7277474169391,288.08405464626657,224.95102491840942,321.3214743072846,283.9521427860368,263.8014666051464,363.03433558620037,337.314296456017,344.95188906795073,375.3713356412847,345.29953617890084,416.892698697202,404.25337712334,374.8484983349199,411.4458474563271,308.8587843614455,374.8500170332703,311.04276466188054,343.62161791047225,423.00209044969654,500.75387684075304,379.47677131244274,445.27520056040584,403.56691228764487,448.74840414837894,359.28319564985475,551.4466917980593,383.7195538509976,509.8320898027236,410.44489973287045,429.5483714370193,496.33287949611986,344.8445791581674,479.202025897542,405.9806089168338,554.6860223934618,313.841073650439,374.45949260659836,397.33819436955935,375.7147695323899,507.3147577020676,461.3910931930256,446.27266203202714,506.40065563996666,428.2191593814775,571.4417055151454,567.6171035615865,514.9560244428103,610.8142017004637,604.6694366205038,418.145348383947,469.647530709343,483.63827919482844,306.2673153371722,393.5006914904202,467.5678923988698,510.40932087707006,420.26985729318915,432.5216204661353,331.97226490484354,424.0388124671166,430.65278932946103,458.31971895527016,397.69930366522533,455.62282602523254,518.5796991982561,440.6457385519841,540.7425208903879,390.0064820377055,466.53366337145314,378.8946848989334,371.06815659919323,377.49197441941664,406.03507877916354,391.99903699231805,348.6475336592506,560.1660709663364,383.9430800976824,417.76588639731057,411.8931387352613,356.44654829297764,491.5841280659126,497.8664977591241,649.6574927199762,442.5127752414084,492.99242606003907,419.66863291288,485.1722154008243,450.05258956409045,372.63011858317105,496.8910949296648,416.3502835162693,412.8421334375794,305.16927648687,374.4167414122182,372.17401652482306,387.00629857395165,367.7311143823033,360.8861197770591,342.9222661786157,351.3352771559411,475.59872979913956,323.04734799817595,376.4236650309627,374.1037362715837,364.13512153121343,340.0601978516325,242.59583986154547,376.39011561392147,319.1379338333218,369.33146992551934,405.99277589891165,415.72067308640004,385.6891549110675,358.0452574527739,360.8089366939248,335.0030006161525,327.7536970067427,317.2131661041063,357.37920266848295,572.9888778054363,450.6912219367306,370.83368992921544,299.28607082420757,328.8918361124583,352.6489892335144,364.68405460898316,444.8835766729802,0,0,0,0,0,0,0,0,0,0,0,0,0,439.5381903659551,582.503018939117,387.9534202257761,434.4708503628937,405.4307351835711,393.8533032501815,334.0286238654875,358.0912869135857,343.08751437138864,264.2065672926448,267.79689400374485,318.4759438019139,303.425188046408,262.5524792293201,247.3426427236382,219.75958901510518,246.160592759107,207.77128414922205,250.4558523780401,203.9891372074647,222.40715102416715,233.67467045715168,240.95726490073213,181.4476516120957,189.4786106307736,170.39699258839036,207.11897277749938,221.18399397858113,238.93796724826092,180.6719607938183,225.09144546781218,249.5312266135736,258.42070954229683,266.3096718553815,191.37259785524188,231.1635950580328,218.78545723834534,198.16698795822074,212.60965650144465,222.12020608223827,223.1251412206608,261.4252010077658,242.08799128994383,247.94121001842007,260.0714464017731,279.87566901819923,194.94456873767388,268.10750119481975,281.82927029651404,237.3684049243722,271.9557334406055,258.3588094403389,278.51789637680105,228.4059914355372,250.9740628528429,282.70786324631075,276.8488644225824,285.3864853271855,237.71296191694634,230.69804485913656,326.9048419181947,206.93811566426703,250.97573669544732,271.8499510394524,307.2868997286522,290.14186016598654,278.2420305282442,231.02653296560226,289.633113990505,282.4412764994584,249.233906129545,225.05381376738077,223.57300347639872,284.77067371676276,322.2257426529861,323.0057013102322,271.0169434604608,337.1467146856803,444.14478702249147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.2361395785719,330.12037479710455,225.31937727443403,200.4651705385978,289.1484801451003,316.94686710556033,320.0311147444176,326.26082176975973,318.5099922125761,340.3739146201209,290.2994404036492,259.00856913674215,202.9757853331583,221.5143585773341,299.6025958772993,254.38171114647344,257.62267755116943,275.197051708478,270.1271298753892,243.14265039625943,245.93079023738863,235.50313671485756,236.94657515656183,181.6381384499364,269.204327196436,321.4307476306035,241.66673564345882,236.19611455763868,271.87384270985115,247.94973560935443,262.8874345138742,261.79732214012506,243.60269699391782,303.5214632910188,302.71332716542287,257.34529028087974,261.3017646174156,289.39069448102805,250.3756210383539,293.36208881717073,295.39085640824845,349.3386671701721,283.9362527702756,263.78009127864715,325.8637189818488,264.2027176967573,298.3288882538501,317.90557348848785,257.51984241959906,338.82986647601575,240.91932384962288,328.95984544365064,308.9303059139184,267.12386690610975,340.0314149288982,260.0352667621373,309.79069831465716,383.5747132958505,248.30265346431364,391.8785044273614,283.11370943375096,332.6547481097791,290.3055056455041,379.2360664545305,323.39644258329827,320.07565346875793,266.7006811953338,349.74022911862625,284.6545374587479,381.23390149979787,314.36471920317643,323.0450636866692,452.1659783674804,420.77773707101255,442.4554508901471,354.629125751499,398.70972133056586,352.35559904406415,393.78247194338246,526.5510105371092,494.4727829514762,371.0819906988106,382.33321336031116,345.9627363933075,349.57385513735284,690.308566249864,410.6249836688379,396.1493190323684,566.4706275861931,482.42232577701793,0,0,0,0,0,0,0,0,0
