Chem,Intercept,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,B126,B127,B128,B129,B130,B131,B132,B133,B134,B135,B136,B137,B138,B139,B140,B141,B142,B143,B144,B145,B146,B147,B148,B149,B150,B151,B152,B153,B154,B155,B156,B157,B158,B159,B160,B161,B162,B163,B164,B165,B166,B167,B168,B169,B170,B171,B172,B173,B174,B175,B176,B177,B178,B179,B180,B181,B182,B183,B184,B185,B186,B187,B188,B189,B190,B191,B192,B193,B194,B195,B196,B197,B198,B199,B200,B201,B202,B203,B204,B205,B206,B207,B208,B209,B210,B211,B212,B213,B214
Cu,11130.343589772576,0,0,0,0,0,0,0,0,2532.1322398635175,2162.1389278605157,2069.9908646650692,1896.2483151007464,2012.6214090264634,1760.9651370469644,1523.6052406639628,1547.3176073381699,2140.8364320738356,1488.0984982272098,2123.358299554259,1554.9472114958098,1480.8990188118207,1434.294191524293,1963.766800147154,1828.7002337829567,1650.410916104705,1918.2083153177086,1784.3019325281375,2061.3537432874955,1845.4144086669241,1952.6547896700015,1709.194485335081,1546.7185310324082,1868.5258277935743,1327.4109634253866,1288.1969663895516,1730.3404469042403,1544.3304502155693,1875.6968942213387,1720.2563114734194,1419.6091621806609,1685.1255947129828,1369.1933595084265,1253.1291412707885,1496.8895547092097,1569.483261039114,1682.365801046413,2721.1295011961033,1378.5611534624154,1417.9756152418715,1508.1787990158896,1416.9997638030165,1827.4865372741865,1382.1966989484388,1696.8962253968157,1454.40766428777,2307.626783869241,2021.399153085895,1557.6835559561118,4140.196718218919,2011.097275925951,2386.563144094189,2282.9963801248878,2177.19956616195,2243.9654470586866,2253.2255009178175,2675.841565811239,2347.835383004693,2143.4650152171057,2257.919617768105,2673.509645256656,2759.1821567019992,2876.836885011886,3132.014899228764,2556.8440687337497,2734.953371943646,3241.0365144877514,3517.1297841238033,2934.3739324957796,2641.377989488375,3423.289033752031,2638.252501636869,3148.385246402784,2823.5059234484397,3221.531028649194,2997.3241546828217,3292.7104681577866,2853.737158371705,2472.2394004214657,3322.7620302986047,2844.6623346591527,3541.007193275574,2355.9339439400374,2790.9272814647215,3076.6130249110993,3087.1847357868455,2928.099450770381,2884.93774299869,2941.2603452358712,3252.7848377094297,3219.82606294686,2821.959717894753,2973.4887966956053,3067.771447420596,3334.114372117852,3740.5217436313433,3742.50455946144,2479.194642092967,3571.8814389740915,3351.404273904286,3175.230549723718,4177.738566541849,4427.341235582605,3467.1044791666723,2112.0093431922455,3591.1455828875582,3046.5668972904928,3472.9150344829854,3321.29197092354,3179.6323786485177,4306.030615251033,2950.7691859167326,2374.6422899955905,2783.207288692999,2837.933999047536,2809.3648218225867,3149.142566981894,3067.5577299802508,2565.07603914927,2202.5453867787787,3335.537367449838,3370.8789383175167,2437.8646134341607,3239.746344638531,2947.336876810557,3172.1480236321513,2900.9880321720902,2683.181808647981,3122.162869855929,3724.566225261149,2667.5161757912456,3020.0530182393536,2853.963919457414,2798.9715245185293,2963.414100228318,3138.0013273559944,3155.294719003656,3714.754411260792,3759.2995904565596,3493.8392641321307,3786.0607585227867,4092.408412874541,3666.2158954804568,3754.790782092123,3112.7095109353927,3135.2498149545067,2517.857508732494,2698.3298736373767,3141.2101295749294,2753.4335308583077,2685.571006642035,3067.546678695507,3527.706312804501,2116.4759306409605,2593.8808140606216,2358.361180614629,3327.090646666763,2495.6065473750673,2428.279044368306,2653.1976891817703,2421.4832518542626,2503.312721153695,2642.6826994694097,2388.9727551704195,2399.5459036007974,2439.9856431694043,2227.3628783503673,2414.824394872663,2254.7586161403174,2208.5121731835798,2792.176550140899,3272.6979651013244,2517.655907149895,2845.0786906987014,2734.2403628140128,3660.7477483925486,4910.832625375223,3492.6315050636813,2560.0239862828407,2750.2508955780017,3021.7501307998073,2958.8564058906954,3056.7248945104443,0,0,0,0,0,0,0,0,0,0,0,0,0,4965.460760343948,4435.712188996206,3302.3519445082393,4131.581144812996,3409.1696281827826,3025.128910349068,3523.34718556149,2991.250891846381,2362.8524784290958,2877.968478020597,2713.268357167347,3891.862250118566,3379.9560456719323,2580.329287503191,2442.7294645148386,2009.1143028669012,1832.3781935569532,2089.1962513144713,2227.8897497619087,1628.5876504125463,2490.5635530550376,2186.675332944514,1520.112357727282,1677.8788810861645,2379.079112856448,2063.404001976107,2082.4750052202357,1845.4367488076912,2030.2222182842504,1392.4277351996475,2041.572047596718,2313.5460206100015,2742.0829352474834,5461.889857881163,1980.0310943894333,2093.781171187895,2280.1855111121467,2032.4537725840341,1901.440362857715,2285.164656035462,2628.3929719285807,2495.8535030104663,2337.145527108962,2212.029285486426,2248.022474280912,2299.0657791689064,2554.530749688049,2131.337244707399,1929.814212748063,2207.166786406662,2265.263147532379,2649.177244766049,2373.9576935209475,2258.6402568707517,2340.1370797161067,2871.562445282293,2257.413259995041,3203.5180208620723,1914.3519057010906,2985.2085012419707,2619.718163390238,2776.953986027647,2399.7946675468274,2479.5799538820706,2723.8023288424984,2571.080770223097,2315.4482787743086,2605.4690681889965,2153.3342760219193,2459.278095056463,2203.104687402709,2272.725691845375,2021.5216398391026,2864.282216160888,3081.156584412563,3182.746042249946,3299.635336346931,3719.3297157039333,4459.351113456421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805.1364811262542,2508.023614819337,2414.62842005313,2268.5295546275015,2565.3858303841043,2858.8978193275602,2467.6103907396687,3006.694308546174,2641.875880148435,3010.128707569511,2002.3484775735385,2438.463195481841,2199.652277838821,2263.343954838129,2387.8198747772753,2853.547806616682,2202.807896774289,2095.3842302110215,2210.154025058675,1996.5367552607108,2430.0500164478003,2616.1126909463514,1988.8164326405677,2725.6108579735765,2190.768528770711,2437.3131557304523,2339.6127589556963,2073.5241748505346,2331.0263914467223,2850.4366075067323,2513.1503664120232,2244.258527715217,2380.240095019029,2130.8687646176522,2599.013758169337,2424.319141783705,2548.613986778128,2559.643377381044,2141.3254580269013,1931.5051310177685,3173.132392163767,2253.671003674479,2548.5499177493552,2289.2745231841277,2450.3213192882745,3249.284570399273,2503.545895685851,2481.0894100362316,2242.5851021339986,2511.1479378288277,2576.2954909482773,2919.70881914386,2363.411685381125,3419.8722983948114,2882.1801153051088,2500.185211488577,2316.415474058765,1986.0316144920291,2509.3638284622284,2428.640391807231,2484.3675090138086,2428.717906547769,2832.5025808020837,2738.161666438272,2919.314101747049,2948.512338129549,3246.5820893288883,2635.911369926714,2602.796860731367,3317.162209361627,3715.2542754032233,2979.573476406363,3055.6665350186495,3832.181857808766,2973.35848736507,2938.6276492905504,2604.6520920229264,3112.5283431371736,3464.9241398338136,3390.832958924577,3232.012211288565,2787.52217479806,3400.158781889955,3417.3450242643803,5055.111370478529,4591.189411983605,5002.933207188761,3836.35721843484,3707.7742212016333,3764.096854419734,0,0,0,0,0,0,0,0,0
As,300.34241434076375,0,0,0,0,0,0,0,0,102.67226043579397,137.1518497613604,100.31992338636184,90.91192003281468,53.264875379608576,57.45486552556102,65.18014810168559,53.98537756874311,90.92772467740863,68.34556138667254,53.49442133081373,63.67036087025416,50.33914508553665,76.47968309193034,59.88093940119864,73.07800496111976,60.33928103467665,68.37709203391599,53.35696028437651,54.17848321356432,67.29771103456086,62.21268615455749,73.86105138505606,74.12694574422005,60.77866306698767,64.67293691931957,61.94655465104912,61.09865693379633,59.13401004825672,67.17028271195015,64.07303375690584,47.065789353146506,65.82482857325125,71.76721853370124,53.42632256625093,63.1659678076662,63.703421787766565,56.1569722047066,53.68350339288012,64.5137262631021,61.53723983524444,59.47656273729662,74.7292923745926,75.19050156824792,58.86224955642932,70.76119071370778,68.38258477434036,88.67376782046409,76.1976937664647,63.33322674031767,139.86518726989252,87.26665590190736,80.27284165784195,74.10571650926856,64.9145991681739,88.24396514981433,114.90785000864628,84.25627594369408,64.57990740038422,86.0669930200657,105.94248419597464,134.2623052067491,100.57902904219779,97.94978230043961,153.33445267470708,111.14271496250402,113.7973765994902,157.17185581607143,165.36484931691695,145.9234708487865,135.13887086533853,154.3017104153605,121.70776170806384,136.5451665059809,103.01685885472962,128.8875088443036,145.51181395378188,142.2790094810378,133.2471415726307,128.62220940306807,129.00371401976304,105.79685750527825,151.6395128799315,113.00090934549897,147.5813794632769,142.29965570526633,146.47996118896876,147.3251024384601,135.3459878045214,158.40082848861195,133.10500093175116,117.72325348844265,114.86562049046036,132.0317594088303,164.5528629581399,127.27016980257793,134.1204457187187,143.11500184341227,159.2940722767091,169.57968466892342,173.4645332618709,142.98787891358182,197.14670319149286,208.12974185900038,149.3720769978219,156.78906961625077,148.2843420721315,115.14670040184777,173.14236634328898,158.81673770968524,112.49118871569395,117.45220377491326,137.2012810531194,119.50354403211405,118.14364157449663,121.24987501716937,151.77519414644286,132.8398043874634,139.0278568799751,141.39203861092113,124.92619404356941,123.63601004147985,138.961133246227,126.97284151079795,98.78033759188362,126.01476837446535,118.4332462609484,168.19404113345215,97.21334727754397,108.20247729754709,118.10534970822435,106.75134943286363,129.12689576712492,128.9193475567532,163.204897479653,114.7728602225686,129.49553148267742,121.59166164848028,153.8836245342673,164.33856192035822,195.99027352913598,184.5456931095297,160.2694211324452,130.22804318355918,145.0642031175513,149.4240356160638,134.75534229470125,126.60986271965322,114.19993366492785,122.34632480847395,100.55693690562128,97.65184951732921,107.473569247232,111.04220351373148,118.97830083519939,97.10018023478634,106.48335512490362,123.39954290036431,106.02508232681517,90.680558023279,136.37248517675687,84.42259798811041,94.8695287252371,102.546720622409,106.32070150699394,92.99056098041522,134.55654908014702,85.16647914421507,111.38302103523951,148.1553821319656,132.87203734212972,135.59424807905188,115.28831563251816,117.98667439228748,66.72255187299899,115.59230874442072,215.78390376507645,195.00707949497695,123.90049154589808,100.26703639575514,95.20561550609204,125.92922427323903,84.35612292178511,144.34236799139074,0,0,0,0,0,0,0,0,0,0,0,0,0,192.85851072271802,213.8923226713086,129.08079709880306,145.3844465656377,109.62007138989318,126.6342210514848,126.22235704749659,94.18311253706456,75.24698993747852,106.78863231718809,71.0577851323404,127.03210992268079,95.41236543883878,86.38424136371397,65.39028544635345,77.51980604365575,57.76064180703595,72.1339446598288,75.2110622385947,70.08532358575185,60.80247109950162,65.46982300654463,52.98701038446739,60.45342215661226,56.78056676176403,55.64626665233005,58.23008304178831,56.90860167204184,92.16196384074472,56.3711136804039,71.1504087658923,68.58677788876267,71.6644578760127,103.69265960532027,77.3674416078729,48.57036591902592,79.2115989986563,75.61282647055206,63.83036913573934,81.00392266249013,78.63243525088963,104.87336565820205,66.83580986230854,65.9574476129051,79.92018093775089,62.76866989928541,81.79905246489821,85.71216407711837,76.39035074844257,84.15047564151617,77.14453237453164,74.80380480621201,73.15491219342687,63.37644443627335,82.01345255865061,67.7423129883388,63.32556194581351,69.61369713780473,73.25936487231327,78.24078729771924,82.58685200203587,78.24528905543708,70.16650866355276,71.45216019124354,88.9380719282839,64.64487508410804,81.582256550202,70.58573057687866,79.16940283527744,75.059465718258,85.7188096648422,66.55041163814687,74.50522171076695,95.44419591277095,102.8136286115547,88.45855366762576,90.79734704347807,135.92971691689954,123.77675862896311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.29950176297967,108.81045738274993,85.7350746878009,66.32040245634566,85.7494209777471,88.53120361458637,100.93964421970261,101.77498208258916,94.32128512276762,106.97554384980998,90.18363726818856,66.29507840495698,68.6884693024332,91.24172521950068,78.69585704487761,83.21781672674521,74.39097798237266,58.89828453694874,88.71583151983143,66.65305734891216,77.90209784757856,86.23999904759765,68.17215943540857,89.8622289783195,76.93611170346475,65.04514876028622,94.26882920299228,66.93671493717335,81.35816492039878,83.36131878287223,74.97732849450986,70.69821827283144,71.80483474881629,91.18855418036705,98.95251266563695,80.34084743053855,87.53468187795099,114.10693258919393,73.76728721822992,79.61757915579466,82.65776992136726,110.72325216348817,73.05181487833559,66.97726526145057,95.31983629805598,81.38495165458893,96.69906640229436,71.83472480028833,99.30827427455506,69.35242855783434,90.63760390924078,88.33666133999807,90.54338738864742,90.50912544458394,103.29863406352851,79.70853940971108,97.25866636726998,109.6527269758515,82.93161935731625,95.44210453347422,86.43131923615316,77.20299034582128,110.79689758484216,102.21513277449644,81.90814287363848,102.50359183063723,96.81068235531676,119.81219466709818,100.40907804546376,125.75410372674001,113.25003888432538,93.83090392296293,94.77649917709076,111.83137278259416,115.98401070852188,109.43515060926488,111.51327944232794,91.42823777246892,113.48755244027927,140.9044976404329,111.54354888970774,121.3056588074252,129.7935651781188,126.9723511749422,108.63727458029628,158.61267697401408,174.89690408127927,127.76943579545951,128.36506455760008,148.32534496688115,0,0,0,0,0,0,0,0,0
