Chem,Intercept,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,B126,B127,B128,B129,B130,B131,B132,B133,B134,B135,B136,B137,B138,B139,B140,B141,B142,B143,B144,B145,B146,B147,B148,B149,B150,B151,B152,B153,B154,B155,B156,B157,B158,B159,B160,B161,B162,B163,B164,B165,B166,B167,B168,B169,B170,B171,B172,B173,B174,B175,B176,B177,B178,B179,B180,B181,B182,B183,B184,B185,B186,B187,B188,B189,B190,B191,B192,B193,B194,B195,B196,B197,B198,B199,B200,B201,B202,B203,B204,B205,B206,B207,B208,B209,B210,B211,B212,B213,B214
Ni,5492.856097823841,0,0,0,0,0,0,0,0,1242.0459689167565,1268.3865053144855,1022.3187627603699,1062.3033921673766,878.9813697977839,817.5041147174173,666.6322833942819,733.4380699222048,894.2039950602269,819.414425267659,830.3014730371232,869.7211375630295,868.0662833606176,769.5498736500416,718.3249112210101,873.9819024167867,811.4567012848248,832.8599006121327,882.9822512022974,1052.4402384926407,1037.5715183226205,1166.0102027575317,943.9586826387106,875.9916560326634,932.6128584276629,761.444990225576,726.4757547467366,715.5644864227646,854.9768929968196,718.00154757035,890.7576897690177,797.2508702374793,702.1738411866232,770.6283928352907,864.8304101131571,899.3093305295338,916.8611862092066,787.3387259318238,676.9025336159002,861.2379437691412,731.4749329545663,835.323126783827,705.9386178246142,866.2848992454558,703.412591423499,887.4162693208789,846.7237221045875,1136.9547052471542,984.0462762245647,1062.4952999515563,1404.9007000389236,1147.164633607061,1196.200773213551,1245.8316889897735,1074.1403603574363,1336.4033233965533,1234.3563346571252,1302.0729377221137,1345.0195979670004,1268.7293455345566,1354.2993352503256,1552.4951117663672,1588.2774823326886,1772.8786332692775,2008.8252618761028,1707.7699256479377,1414.2505841544432,2195.8175793441314,1774.262979280192,1379.1519536692574,1332.430394047061,1932.351486602136,2176.9454054374587,1530.4964468008066,1970.0738153963484,1703.3096340925426,1563.3508774123363,1412.8294968837981,1470.7430326574076,1776.2226108240693,1990.4179908468539,1730.923454285924,1779.670004995904,1766.7160238912188,2278.4054498563405,1620.5804549655566,1762.834404623395,1604.7314427562476,1879.625441712697,1355.6212317564498,1692.8984864077693,1846.8183850370617,1413.1319096937518,2052.42515229494,2077.969973016554,1395.4835406360726,1686.074332493295,1979.4356786743804,1799.810983539047,1632.877041673242,2064.213274120232,2058.7844057535203,1983.2782380516403,2453.216950779207,1822.3091600376404,1724.5187894028622,1583.427238196839,2131.6973728640833,1839.5786626324937,1836.5030151345877,1665.4997765947824,2027.526834012734,2166.1129706567995,1748.652458005332,1597.890209596356,1738.3787047405276,1612.3903660203496,1599.733706045718,1772.9690975148567,1704.62976285105,1720.2165253353767,1646.943682994539,2309.0651024872436,1486.3450428639735,1984.4409331535064,1562.494574104458,1811.0541211248901,1466.9183203830867,1503.7223256305324,1578.0727442023876,1528.8938862132966,2350.701433460824,1719.2195093457806,2232.184492846856,1796.7806342378167,1844.8954423937491,1775.4420426683237,1541.995973225354,2125.394670170418,2171.68924805031,2219.2323950533146,1931.713587886456,1727.0215142428035,1782.2702828716535,1839.778545922765,1754.471224723074,1554.767810440293,1538.1133577436137,1887.1149476735345,1614.4918171855836,1706.8620700055599,1687.3184194830944,1528.2988406275688,1172.5364579854804,1432.9619930683334,1163.5207822312188,1454.2773622220504,1602.0887363103784,1637.7573396938265,1167.6904309482015,1404.5351287566853,1800.8502191865907,947.9750632300941,1583.2587426726973,1251.5170569512682,1205.9155157178777,1236.960556209783,1134.7502034084878,1504.5774952660342,1476.5928351333778,1824.310827344794,1347.851417587325,1551.3271045760323,1372.1654675383932,1233.2622734793342,1591.4242625176428,2079.718633580249,1788.0063796832824,1388.1095702828125,1369.1402499085239,1591.4523219855241,1380.8731984638287,1154.904812994596,1519.5368053020002,0,0,0,0,0,0,0,0,0,0,0,0,0,1894.2497018721674,2099.2790163332534,2208.191820108204,1683.5240311749656,1361.7417593842256,1721.862406833467,1372.9242542879365,1223.455780774378,1177.5175071528022,1433.2556318842976,957.4183089775038,1202.2391288873719,1583.9151887611813,1203.8761032988052,1022.0771391076914,935.4477607456532,1025.003315870665,946.7321283897912,948.0679683327802,1035.3456107118855,1037.4599239821705,1045.8674695269726,989.6379760086736,1042.388800263213,980.627904339496,1060.2907047255694,1078.606497945635,831.4476360862449,1016.5562409498724,887.779688938964,849.4317427348257,1009.3509795178443,1263.019254000835,3850.014914281008,933.9299293695234,697.4271635856483,960.2241735441662,1014.9901588154314,923.1239982228382,954.8621325658668,1311.4632030328953,914.233224210816,1048.5126873675506,897.1285707062307,1126.6621635591482,1218.8329413505305,1001.9123068044814,1234.7421608984578,952.489034696457,1039.6643081015475,1335.8996545323344,918.9664458201387,1173.588123022269,1092.6770217912563,1335.1952067158234,1143.6508279658356,1090.838987383829,1144.0399486864019,1073.0348260326102,1179.226522495048,1074.9821011055762,1176.0799517900177,1177.001395037072,1203.8411146410767,1478.5721518279802,1203.1046081074362,1259.6052047551593,1090.4129658475117,1336.4943894316943,1049.8273211377266,1231.984612622671,1177.4586121606437,1469.1322742040486,1339.1587314334931,931.5812791244031,1455.8255574516386,1077.092815848268,1420.1487256758442,2329.2276349464387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.601121029425,1403.8544068970257,933.881959054213,1244.4845065893257,942.3648118758388,1288.381352196013,1491.897100496449,1514.7657950439764,1381.1823329287724,1235.5806061471617,1266.9800585975636,1334.0948939476034,1021.9787917118687,1045.4347865714515,1164.2387396965937,947.7474360891058,1196.7933517244844,1040.5793084419092,850.8370712976987,1223.2317697651897,986.1966711154447,1284.2226367515339,1202.0351629490408,1009.8185225889923,1303.5979661852753,1322.4561702173166,1138.648513237656,1451.1660331744279,1207.0661820768619,1152.1137675671519,1489.3773758198392,1243.999784827096,1171.4040596288378,1283.3529664511054,928.4462193290691,1069.509735271969,1187.3727827615576,1145.2505900581805,1165.9006496587165,1201.161339734374,1324.8094776443313,1126.7749328347177,1144.1186620599894,1330.9470005119924,1359.871095049377,1160.7752738016675,1225.2387322188042,1084.9109294707557,1312.731201092499,1280.2519991134393,1498.9118060641376,1025.8515637118903,1428.6518537501922,1140.8450681735865,1199.8109880031202,1411.4598262404613,1466.4009400466396,1769.821978951473,1497.5700640814182,1415.807990733233,1451.2473062469692,1265.6022928989344,1231.0278779914781,1171.4339745697498,1341.4366828295467,1548.0502444331098,1403.482819989483,1721.8841982434667,1631.2749018998961,1518.2460701478228,1691.8044294162164,1547.8241966286935,1574.4516382188829,1728.4453579958233,1483.2539790246292,1332.4287747600024,1617.7258997161182,1379.3257329189948,1606.1176989769524,1471.886912232758,1755.4356587951445,1443.2821609215923,1660.2441151041587,1677.464057395712,2022.1445890360776,2010.8543154236213,1898.7944753557983,1669.7772452480776,2064.913574784267,2167.6961081737854,0,0,0,0,0,0,0,0,0
Sr,116771.85741565055,0,0,0,0,0,0,0,0,38276.74569512246,33538.579988083264,25165.69291530617,30172.95951757391,27198.182249861253,23014.277768635184,20221.77746890612,21980.688101339183,35241.410854888345,18313.618066677158,25609.968047356466,22850.713324403678,25361.718115303178,18406.22740851888,20070.50368905237,19025.304730339096,18669.195566645558,19550.293010786972,26837.066429243314,25178.309937714464,25882.29459624794,24631.83987517263,21494.117730141163,24795.807291376113,25113.668674500357,17716.147912773547,28765.344937589292,22563.409635433276,22471.972841977826,21902.602742593754,22237.194766876943,17425.201140657337,23057.92268321392,24319.303468972128,24206.15594563998,22165.66249153824,24361.68782481716,24486.777783448328,26393.79425810318,16418.724395610905,16960.528828595776,19151.99165886396,18407.031282174416,17489.370475748856,19389.797247892246,18393.782764108848,22312.076995458272,91459.14264383602,66611.83835300738,22331.14164796286,35245.60594627382,34073.48715469786,30948.31768725336,22068.50475438189,30900.00187154761,33837.51495949101,30557.768734410714,29231.852540279317,34521.76427234625,32980.86286788414,29533.45280216027,36155.52409634528,40970.98105593867,39991.43374330706,37079.067326670505,30403.17331303862,35755.96728484969,58861.410260729295,48554.1500750972,49223.552204176034,41315.084008366044,42427.76254514894,52014.08229097978,46046.41272415538,45389.21166171042,51047.044010012236,40835.65894554853,47224.8679103785,42261.51620374477,40446.16472862797,53032.37038233665,39640.28889867253,43009.79119921657,41029.38043244176,46705.13478888294,42069.67105136913,49370.38053059843,41927.63601045351,43391.374800669764,42823.220010296114,41933.2727379924,38655.61054455877,38881.092504913584,44343.60002641095,49683.41979902979,48182.108201945346,44125.10748020543,54905.799078439384,55832.30807820682,62527.144693491464,51482.01708806745,50042.08958301756,56358.2761427184,44076.064507239586,57039.68322884283,39959.98255475723,54569.948494935845,59538.858354449876,47908.01103156185,42149.67704737307,44028.259333904694,34742.97165993523,35996.859032490036,46662.427510883084,41877.805158072835,43399.9606942541,37657.162170210024,48996.788964715226,40381.7125717794,49419.144573688645,42386.1601500392,41315.121292713004,46992.15144970535,36090.54347358343,44936.5816199372,47484.47483844159,43340.25299284004,36960.596638363044,37822.481462925796,49812.07456550751,53987.81327365684,45102.154096359736,50925.859831496804,59430.24359511609,44774.800455522905,45886.491277902394,42045.36436136,50154.42226046084,50949.24449846979,65642.7429932595,62643.52134321367,50872.10210396208,52162.205932551886,49692.70139305409,59549.73317581244,49685.80425057951,42988.96032405701,40376.12045027931,39584.25267689715,39616.607131698685,36901.40656083748,43203.22427183447,37286.50618365405,34513.981598679085,42324.57732246998,42370.041161158944,39946.34591647282,32354.614106833622,34756.253107428594,38656.77456310056,37245.50311119113,36325.14070401303,38733.32339107323,48656.44901938882,39537.074660421364,39764.34554031608,35944.622986433904,31685.168324095903,63176.62583306609,35549.962905206776,30197.28791952476,26060.11323525636,47091.638640043195,35457.714058309044,38949.86599731246,45957.29463305184,49376.704015426185,56814.187001939325,45479.51416301098,40674.34458869977,33280.12496922149,31743.883135911554,43270.86099386946,35766.11876838803,0,0,0,0,0,0,0,0,0,0,0,0,0,49943.13736320017,55956.17442157056,77981.67370278153,45399.728351841666,49742.04498976446,37909.7940379291,49286.81071517405,38305.90565995652,33542.78434684201,32882.66281424481,29657.965643236443,39953.0451322509,40379.69074100201,40616.26762047039,34470.7024047681,26177.736285020943,26563.995078582953,20823.407015924255,23952.56096283542,24622.45861100716,32495.412368958507,26077.181032346638,25414.95653861602,27979.320656181557,30062.38990517185,27920.85070527273,32479.869909794637,25289.635299133355,25641.624035043595,22220.146674303633,26851.2843262718,28469.48766768132,23016.06858628093,60560.444851236396,30916.555471898027,21843.815643275426,24075.413586988612,25496.137431071566,26155.782014733013,30331.751901062216,30757.82085880595,26266.874583155786,33046.67755236988,27606.818721227824,22199.245899218575,34770.98597354743,37711.496588494236,21361.062560381502,31531.85028117626,32606.706158100573,30338.362666831188,29453.06514945854,30920.153827208316,32812.6170135194,33578.35564729882,27408.173728300135,28484.93845836946,28157.05557087871,36196.960917940036,26818.12498002132,29459.039161784363,25707.01720493261,30406.581262999924,29544.850116399008,35928.401022188904,29237.2183653176,33341.27801288556,25149.708655582464,21840.743457007717,37366.774037492774,33770.89363241416,27787.381731351114,31090.076539471527,27111.34457683124,31499.220966971803,31980.339802690294,39242.42881890364,38369.95778531029,55986.14598728186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48095.2632726679,40193.06925895435,34126.3405659767,33621.17522897884,26701.54618162625,30769.374914082367,31257.374765978686,26769.168854235475,38620.40165767315,31842.82423961332,32981.37116488698,22524.556256223063,31454.808201209788,28582.62636442184,23537.325909244162,29651.52314764257,22138.543110318995,29114.57472079565,25219.668245741686,24631.769469780244,34545.90777762543,27388.594054504174,30547.78126683829,28161.278745368403,30582.565414492434,32867.11442302294,37095.28248216935,25560.000877960127,23720.336126036167,27165.06120944144,27044.285172178013,28217.266127676405,35496.83327548492,28582.88318996099,31090.923928040636,35244.316277394806,33867.65511475421,28028.14254369521,27226.558147387714,29462.91770428755,29266.56465418823,29049.027737775927,31094.759160642254,29639.24672148852,36670.222366294125,35984.86639543188,34379.613856127886,33695.36119798014,38142.83809640692,28119.289765527123,37727.676743518976,25626.520936997364,30774.364192674442,33406.598732108425,37878.31299579903,39292.65761150149,32548.62224722159,32069.66809396794,40852.10624345963,41758.481145656806,40658.842500821585,33264.505608995525,31700.943319124508,32470.60529999746,31338.907816972882,41400.764091216464,40960.28350229964,43972.2958103926,30983.436339874705,35676.872356548454,43768.03812662158,36845.59944132239,42545.96407535385,38548.826180279924,40254.475731190876,39458.94073602914,43449.19451279459,45685.38265537123,49047.555437821306,39229.98697983091,44516.550774087234,46992.66132023198,48749.4854470948,40251.488874932526,46375.384038740216,68845.85144306613,65567.159843773,49959.0451783137,53513.88231552692,61051.28883254074,0,0,0,0,0,0,0,0,0
Zn,490360.6672618606,0,0,0,0,0,0,0,0,111992.24589220875,112633.71395354834,148533.1199084929,83871.36082835619,65720.38641759189,59365.404164643005,74509.00240194908,56409.97769125224,82716.64000688573,86335.37027363987,66337.15851128843,66803.7929573015,80347.2594443177,79252.47929973906,70988.47322164997,97258.9264377464,61523.78519380487,84308.78737765434,72567.70277479281,77596.57047473252,68832.68393800623,65046.836465023414,69665.03612806856,87056.8688686129,75982.2018919462,77431.93000732045,83749.6108965189,82607.21874279564,84944.71115371207,72133.31527781078,79760.65191587809,79161.99052835195,71937.35983669692,62604.57455813395,62685.97686496005,68737.02228056856,84641.03561764499,59616.29022384541,74437.69328632501,72531.17807870299,66046.7404378818,61700.49650627499,78069.2266698774,77182.20738229596,78710.82616681045,66157.735532865,83797.11504308999,91050.96651283867,81605.79897798992,64508.91779509775,148482.68689973955,100646.25921592873,99883.91017529655,104375.99801933538,115642.9598745053,113752.84579994864,111338.08593044315,84779.14840745195,104509.40915247655,108932.72132942313,114833.01547487796,115941.82715157155,127639.91217965228,123380.44940131356,150865.88889200907,108486.82968127704,185379.0903374845,156578.47290646462,188578.47435308568,181241.04729290478,172272.577483211,173589.95328358078,150953.9114243868,152500.11428348458,117888.86002456081,141749.88615474958,216018.66422731648,142475.04502716803,148123.17399403104,143629.54940712088,148075.6120511971,107949.66610702984,166835.06710927543,145535.60297258865,136318.32036521944,156966.25301036524,168211.41066974436,149716.07199549922,137724.99647020042,203073.29995872988,149780.25699543918,171213.69018666123,114555.61525571208,162396.9974411501,209006.82239852773,189223.30834635533,176519.7765173183,203309.82497287844,194437.49039253528,180060.6960461856,144224.0050875338,157957.0532481734,241170.90321526647,230492.31771040848,193736.19868737194,220067.92403890987,129904.38058209648,144170.67749031,171466.85652897035,133970.53030738368,160829.61050040965,162705.6116557947,154780.05105338668,146407.96536168523,136912.19154251798,113597.73863636109,227146.943781435,124170.12758358096,137700.95833081394,156186.06295654256,143598.53522816175,120183.98463560616,132395.9771815029,127242.81338455612,151140.3022005715,126274.70102683234,150659.3972102979,145687.16193281816,122893.81349036816,141690.0353677225,160813.9059860658,143634.33037578722,151021.75588205984,145633.26718780512,130002.44557227015,136855.0454428504,133478.37531366688,168666.03873966777,186271.32537450493,213346.6470516431,218074.08070189535,167871.5233727428,173877.30471718824,162383.1851191866,149046.9337684247,175881.54445019978,153670.28231217488,155418.0772896682,128003.77893004075,160820.7182701855,155940.46835830848,93445.5649914862,121017.24219128021,140640.57731719315,137277.18650901492,111860.39666022532,110089.87919994551,138444.7695670265,126899.86284726206,152319.52079834708,145412.37324616968,94252.34775565936,131757.65022037824,111638.83020042935,132621.53929426565,101371.97879886028,105798.15517298543,107443.78302056926,130684.37475331966,151049.01127437796,134952.02716483036,120451.28672579872,128701.79632318289,150743.1789212828,134626.78309313065,119785.83623464679,204403.9330301178,189735.359264056,107660.51448694816,115944.9964337787,126288.23115631702,122341.7202648843,126730.66075819416,160057.554766473,0,0,0,0,0,0,0,0,0,0,0,0,0,151759.88859662696,176164.7379741283,212328.6261303939,150144.6925581737,113022.2686412927,144185.71175571205,133924.2006818005,123582.09402605415,147468.08387444972,115576.84734970702,120105.94873799966,134860.2812462046,113417.03084701423,128201.06344705944,89944.42932142116,84953.49885462168,82720.16349212095,86878.32273531872,102078.02160423508,81588.61307317976,67653.53220469302,70447.01864579509,77450.74136655535,84915.87777879059,71188.03747893279,81461.69364658666,80636.1438052462,82371.08088955416,94757.69690400068,85715.12345709906,73052.20058236482,83982.0998790338,135317.5812283917,103312.59570753665,90452.04697634811,69237.01954837888,83863.03972995488,86558.05785035687,85081.59427495029,113169.95482873823,89704.7398284559,106663.73630375032,93506.79440914023,79555.17939710896,112165.91539008231,105965.80586852743,94566.98254627243,95502.57822907942,103335.38197731094,104360.66898823742,103540.81029151316,96213.99707888407,107733.24871364876,88282.81519958805,128817.06527507806,98748.73787658234,96289.68582398414,104032.42885631476,105922.9482872096,100283.25294509098,118301.3359825472,87593.96156901274,73845.10252542546,88943.52172152177,98423.3310102418,85828.38717141915,104952.49837409386,98489.2253984632,108262.93931605539,99159.78763271343,110909.6435017911,102695.76036044111,100566.14205095991,94511.7313954964,130120.33761360325,119337.78141490038,99385.97023386948,132526.1770715257,150262.42276438564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166370.38840443143,137058.2618183307,117149.64538941534,85786.24590380627,116184.01496695353,119257.12229095417,133070.88759675398,132972.86725478788,89755.73009595134,122177.06500984082,121361.16985265906,82574.13463909978,88499.7569950517,120390.27939378246,114516.66391200491,99100.18218762298,93514.06172481261,94481.60507734313,101388.74826125329,95445.8026287236,80442.81146860869,110805.72158815151,78652.67850374339,97810.69114243143,118610.76360149527,105038.12541173409,117906.23811996178,89195.61372766393,95640.84351244179,111863.80589019373,106201.00718143108,105401.30859082159,94449.14007048034,107712.19259692109,117923.18966384514,109102.96227321366,95002.9995863213,122194.51219262644,83063.47293063441,120608.63913927335,105907.45018323277,118618.03142597049,92913.31225359018,103232.88169094488,148973.8026232252,108381.73670999675,121228.67413746893,105470.97519541955,125161.71942472857,87696.68808463418,122437.65988745618,89167.7910143794,113097.61979177092,90434.21711581117,112963.59157832302,112315.50400970467,142468.46012183029,131187.576649789,122160.26163688072,113909.53583078376,102072.90797592844,97884.462758985,96793.6600894315,140732.3609282384,107786.32854214581,119527.0686295707,121959.90419192963,160531.94232280678,117166.03348743162,145598.63532593966,135481.14782452525,119413.39308980765,122845.4908602117,144653.64397773225,107168.30193009498,142341.80183110302,122237.1676452517,127942.46753039143,151272.2929806937,180347.45957529542,146517.00477732718,149406.54346140922,132961.47962766179,151186.78971580465,136013.46859547275,165860.17326551973,187089.67843901337,144752.45772822105,147421.96254950739,187144.94049592983,0,0,0,0,0,0,0,0,0
