0,1,2,3
005-ER18,131.85929648241208,-26.538893745404494,Validation
006-ER18,35.69651741293532,-1211.872511007292,Validation
007-ER18,86.75062972292194,285.1938459621597,Validation
011-ER18,146.86567164179104,1969.0794622425674,Validation
057-ER18,1466.0297766749381,3391.989206798211,Validation
073-ER18,44.76426799007445,-192.97144129696972,Validation
076-ER18,44.87562189054726,-270.0371685588834,Validation
079-ER18,289.53086419753083,1135.5060257641926,Validation
082-ER18,129.85037406483792,-278.3565395016376,Validation
089-ER18,1409.185185185185,2901.38288101117,Validation
143-ER18,1317.3433583959902,1790.327215848276,Validation
144-ER18,448.40506329113924,2144.4905653219794,Validation
155-ER18,237.636815920398,2607.177444952271,Validation
165-ER18,78.2442748091603,-313.08511181016365,Validation
167-ER18,285.17326732673274,-676.3756537862428,Validation
170-ER18,23.813131313131308,1001.3193607333451,Validation
180-ER18,32.71820448877805,751.4438200811201,Validation
219-ER18,111.34517766497463,811.284036917983,Validation
233-ER18,226.1712846347607,861.6987078933489,Validation
259-ER18,310.0753768844222,795.5513039585348,Validation
264-ER18,243.151364764268,822.4974568998186,Validation
266-ER18,1564.9009900990106,1887.65843479033,Validation
278-ER18,520.1492537313433,366.2933072061205,Validation
342-ER18,70.8641975308642,1788.542946985017,Validation
344-ER18,420.14851485148523,674.1344543021987,Validation
363-ER18,1885.594059405941,3626.344250950351,Validation
370-ER18,802.7901234567903,3089.81901452467,Validation
378-ER18,1358.7088607594935,-473.64257665892364,Validation
390-ER18,2952.412060301508,3955.7081547518846,Validation
426-ER18,5131.7468354430375,3637.794680939387,Validation
448-ER18,1220.8663366336634,3102.326323581323,Validation
459-ER18,5615.261845386533,2978.608067616824,Validation
463-ER18,1899.1604938271603,4617.467562891689,Validation
001-ER18,65.06297229219143,-2235.366080473992,Calibration
002-ER18,110.50377833753149,-3128.0355392836573,Calibration
003-ER18,240.02512562814084,-2258.2938642601875,Calibration
004-ER18,201.8939393939394,-1451.8503155518192,Calibration
008-ER18,91.225,-1329.7069262660298,Calibration
009-ER18,379.97474747474746,-170.26734215874603,Calibration
010-ER18,94.45569620253164,740.6647059462703,Calibration
012-ER18,138.69135802469134,1161.3356919199869,Calibration
013-ER18,570.9629629629627,1103.7847358064682,Calibration
015-ER18,635.7530864197531,553.100881205577,Calibration
016-ER18,102.5,-718.4767099282835,Calibration
017-ER18,30.29556650246305,647.3892432628854,Calibration
018-ER18,130.59259259259258,-52.955347788272775,Calibration
019-ER18,62.76543209876542,1761.609879503696,Calibration
021-ER18,2436.306532663317,559.3781844874866,Calibration
022-ER18,3590.8564231738037,2582.94494671324,Calibration
024-ER18,2392.0049504950503,2638.942707495371,Calibration
027-ER18,1840.421836228288,811.9360543547737,Calibration
028-ER18,1354.1191066997521,683.5746711193206,Calibration
029-ER18,1158.9195979899498,2483.8049420869283,Calibration
044-ER18,2089.875311720698,203.24938486479004,Calibration
045-ER18,103.51485148514851,684.2230394139915,Calibration
046-ER18,873.9205955334987,5.107422902314283,Calibration
047-ER18,371.6256157635468,153.26342169522832,Calibration
048-ER18,163.5960591133005,24.4536894400444,Calibration
050-ER18,325.55831265508687,1858.273348594812,Calibration
051-ER18,42.62376237623764,1501.6655589435322,Calibration
052-ER18,114.67821782178218,198.67961846145772,Calibration
053-ER18,138.04020100502515,494.19804023363395,Calibration
054-ER18,306.2025316455696,1926.8309259315538,Calibration
055-ER18,390.7654320987654,2382.282463453159,Calibration
056-ER18,1389.3316831683167,2424.7977816783696,Calibration
058-ER18,927.356608478803,1231.3363714251645,Calibration
062-ER18,745.175,2756.473038010585,Calibration
065-ER18,54.18952618453865,570.3424437915455,Calibration
067-ER18,48.95522388059701,-321.9797675358059,Calibration
069-ER18,19.37810945273632,-431.78688889733894,Calibration
071-ER18,13.527918781725885,126.48845324216381,Calibration
072-ER18,59.301745635910216,-830.646781079653,Calibration
074-ER18,169.06172839506172,-1250.2325044366225,Calibration
075-ER18,99.20987654320987,478.5720042472858,Calibration
077-ER18,383.2160804020101,670.6497433012482,Calibration
078-ER18,140.7462686567164,1339.3949684500076,Calibration
080-ER18,131.24069478908189,678.2641483008119,Calibration
081-ER18,45.67088607594936,196.61996044089756,Calibration
083-ER18,42.518518518518526,1708.5968323983652,Calibration
084-ER18,643.989898989899,1095.3336045823671,Calibration
086-ER18,456.125,1498.7050431390016,Calibration
088-ER18,357.358024691358,3333.2988272296716,Calibration
090-ER18,2261.1194029850744,2232.833075317347,Calibration
092-ER18,2256.009852216749,2873.6403859301863,Calibration
093-ER18,2143.5980148883373,2090.2749030649065,Calibration
104-ER18,1567.5870646766168,2576.9298282468626,Calibration
105-ER18,4442.853598014889,4183.565371839824,Calibration
106-ER18,3631.283950617284,2593.777861952338,Calibration
107-ER18,3985.653266331659,1272.4123650440943,Calibration
108-ER18,3968.841309823677,2134.036048238144,Calibration
109-ER18,2338.3291770573564,2705.391751731844,Calibration
110-ER18,2387.945544554456,3365.891235501047,Calibration
111-ER18,5397.639593908631,3660.696976876592,Calibration
134-ER18,635.8121827411167,-49.448551175188186,Calibration
135-ER18,334.60957178841306,2315.567126507436,Calibration
137-ER18,1276.827411167513,1373.6497107000177,Calibration
140-ER18,965.8457711442784,-204.194054522457,Calibration
141-ER18,1039.9748110831233,2457.1924021003615,Calibration
142-ER18,897.005076142132,595.4836962563677,Calibration
145-ER18,771.4609571788412,164.22008577615634,Calibration
146-ER18,306.475,518.0806074056673,Calibration
147-ER18,362.49370277078077,1359.2326537352783,Calibration
148-ER18,360.6766917293232,2832.3897414069943,Calibration
149-ER18,151.05263157894737,1473.7691205954288,Calibration
150-ER18,356.1616161616161,410.428279919699,Calibration
151-ER18,78.2442748091603,1767.9089923846004,Calibration
152-ER18,437.05583756345186,3692.30255045207,Calibration
153-ER18,257.1358024691358,1306.4863289622554,Calibration
154-ER18,859.975,718.6450732692101,Calibration
156-ER18,368.49382716049377,380.630780452404,Calibration
157-ER18,67.29797979797979,-1475.883841617273,Calibration
158-ER18,493.6523929471032,1408.463319169612,Calibration
160-ER18,144.27848101265826,713.7352890290458,Calibration
161-ER18,473.70927318295736,1314.6512446515117,Calibration
162-ER18,240.38071065989845,-295.96905011044146,Calibration
163-ER18,474.575,1018.6032010680501,Calibration
164-ER18,24.84848484848485,-911.58512717134,Calibration
166-ER18,21.4713216957606,-650.5726660203,Calibration
168-ER18,177.32499999999996,-494.17547750709855,Calibration
169-ER18,120.40506329113924,-273.7585909788322,Calibration
171-ER18,17.6010101010101,998.1458382910896,Calibration
172-ER18,10.224438902743143,25.50678388713277,Calibration
173-ER18,156.91358024691357,1070.648549313104,Calibration
174-ER18,53.97468354430379,-259.5456814532299,Calibration
176-ER18,52.14463840399002,494.58679050691353,Calibration
190-ER18,995.8629441624366,3760.84791006914,Calibration
191-ER18,867.8680203045685,1981.4074889174044,Calibration
192-ER18,1246.6075949367082,3122.6959477666906,Calibration
193-ER18,650.3807106598986,5009.813621077868,Calibration
194-ER18,1457.8934010152288,3172.428071474349,Calibration
195-ER18,950.0761421319796,1044.825189818188,Calibration
197-ER18,492.20551378446123,2986.9403505706796,Calibration
199-ER18,161.76178660049632,1168.6643419718166,Calibration
200-ER18,299.77386934673365,1772.0912684290888,Calibration
201-ER18,57.11442786069652,2460.124713214005,Calibration
202-ER18,167.03703703703698,269.8440648562464,Calibration
204-ER18,199.37655860349128,1043.1356481430885,Calibration
205-ER18,133.19796954314722,-306.6618739808546,Calibration
206-ER18,34.763092269326684,819.0264520421406,Calibration
207-ER18,119.32835820895524,1434.4038155396702,Calibration
208-ER18,93.97984886649874,-145.62947449975036,Calibration
211-ER18,28.096446700507627,-165.6487231159117,Calibration
212-ER18,410.0,1183.6495227784835,Calibration
213-ER18,270.5583756345178,370.13871458779977,Calibration
214-ER18,164.41624365482238,-186.13188444448315,Calibration
215-ER18,146.575,967.9720089989132,Calibration
216-ER18,47.26817042606517,-1414.4622528474356,Calibration
218-ER18,18.35820895522388,-365.3930147100582,Calibration
220-ER18,174.68671679198002,1269.5117031468326,Calibration
221-ER18,139.72636815920401,170.4810792347198,Calibration
222-ER18,243.53383458646613,601.8770018235664,Calibration
223-ER18,112.64851485148516,405.5775693396354,Calibration
224-ER18,102.75434243176178,160.11617333323375,Calibration
225-ER18,843.3415841584157,-245.99656298597256,Calibration
226-ER18,185.2592592592593,40.24530207625503,Calibration
227-ER18,206.0199004975124,876.6089551969999,Calibration
228-ER18,46.473551637279606,-635.6133354750636,Calibration
229-ER18,73.51010101010101,71.91095807607053,Calibration
232-ER18,247.62376237623764,-75.49507672575419,Calibration
234-ER18,552.475,1780.175283718876,Calibration
235-ER18,187.3096446700508,2417.615840746992,Calibration
236-ER18,63.391521197007464,224.56546466143482,Calibration
237-ER18,42.83582089552239,712.9684313858525,Calibration
238-ER18,154.64019851116626,-318.54649879219505,Calibration
243-ER18,2297.2208436724572,3118.2020224588455,Calibration
245-ER18,208.5785536159601,2054.2195756399633,Calibration
246-ER18,657.4494949494948,1900.4208452019036,Calibration
248-ER18,1045.8560794044663,1210.6504293584276,Calibration
260-ER18,366.469135802469,2268.560420807862,Calibration
261-ER18,422.3618090452262,2135.8926297626967,Calibration
262-ER18,1343.9454094292805,2885.298715752604,Calibration
263-ER18,449.6774193548387,3070.6440874748587,Calibration
265-ER18,1749.4014962593515,3159.9262228986736,Calibration
267-ER18,328.81188118811883,3332.7190218704345,Calibration
268-ER18,704.3324937027706,2596.9692664709437,Calibration
269-ER18,872.6419753086418,1322.073589305568,Calibration
270-ER18,140.04950495049508,917.6108437980947,Calibration
272-ER18,2886.197530864197,2581.9440113359924,Calibration
273-ER18,1651.3602015113352,2680.461953109847,Calibration
274-ER18,1881.7164179104475,2093.847373722201,Calibration
275-ER18,2736.439393939393,1454.427260784265,Calibration
276-ER18,1680.8977556109726,2233.396701502832,Calibration
277-ER18,1118.830845771144,1871.820908147387,Calibration
280-ER18,13182.920792079209,6620.513603743275,Calibration
281-ER18,16308.436724565758,7026.292424672076,Calibration
283-ER18,13989.447236180904,6368.773840339294,Calibration
284-ER18,6124.181360201513,6515.544607400849,Calibration
309-ER18,5722.79012345679,5197.921768596287,Calibration
310-ER18,13818.518518518518,10445.07098915302,Calibration
311-ER18,4313.6049382716055,4427.40101341148,Calibration
313-ER18,6272.693266832917,5164.333368933723,Calibration
314-ER18,4458.114143920596,4074.698646777055,Calibration
315-ER18,14861.234567901232,9055.198239163681,Calibration
316-ER18,10808.168316831685,6577.012051163001,Calibration
317-ER18,3146.41604010025,4712.227622729199,Calibration
334-ER18,1958.658227848101,739.1248501595583,Calibration
336-ER18,804.4303797468355,-157.76067431159754,Calibration
338-ER18,590.6075949367088,43.36030594507611,Calibration
340-ER18,15.222772277227724,-992.6342502740663,Calibration
341-ER18,341.6666666666667,-833.3737845946816,Calibration
343-ER18,1990.2716049382718,859.204631256985,Calibration
345-ER18,41.41414141414142,24.251255437171494,Calibration
346-ER18,152.60545905707198,-6.147689572295349,Calibration
347-ER18,272.3057644110276,775.2177379855493,Calibration
348-ER18,458.955223880597,223.8163791725383,Calibration
349-ER18,273.3333333333333,-172.62716480128438,Calibration
361-ER18,2234.601990049751,2272.825142010137,Calibration
364-ER18,271.2781954887218,1829.1547104443707,Calibration
365-ER18,698.5185185185184,232.4008818741131,Calibration
367-ER18,313.5891089108911,3258.768265015511,Calibration
368-ER18,329.0123456790123,3046.329233929486,Calibration
369-ER18,1143.9,704.7370524894723,Calibration
371-ER18,301.41089108910893,645.454528459326,Calibration
372-ER18,6602.942643391521,3719.7976523568286,Calibration
373-ER18,157.37373737373738,2682.780708411381,Calibration
374-ER18,1582.6,-427.5800322596406,Calibration
375-ER18,1165.049504950495,3201.1098129084276,Calibration
377-ER18,696.0705289672542,-333.4521517726971,Calibration
379-ER18,1115.3217821782175,-146.1868857895097,Calibration
381-ER18,289.35162094763086,-856.1117073179994,Calibration
382-ER18,1426.3092269326685,-1350.6090201000698,Calibration
383-ER18,582.1999999999998,-604.0541445414201,Calibration
385-ER18,6513.6432160804015,6319.4194333966625,Calibration
388-ER18,3234.4444444444453,4829.889232611583,Calibration
389-ER18,3030.9629629629626,5070.579597314981,Calibration
391-ER18,2898.345679012345,2926.4965748341,Calibration
392-ER18,9262.13399503722,8356.59111554575,Calibration
393-ER18,3885.139240506329,5042.347031864181,Calibration
404-ER18,42.62376237623764,322.7556191888434,Calibration
405-ER18,312.8148148148148,2236.936224435296,Calibration
406-ER18,180.6435643564357,-76.46529250313324,Calibration
407-ER18,266.2469135802469,56.75001820404577,Calibration
408-ER18,429.2345679012345,785.1938863025716,Calibration
409-ER18,188.12967581047386,-1499.5559878150598,Calibration
410-ER18,1305.925925925926,865.018449548661,Calibration
411-ER18,281.81141439205965,2306.2285656986605,Calibration
412-ER18,50.74257425742576,-1511.004698179131,Calibration
413-ER18,182.9072681704261,1344.2030663106234,Calibration
414-ER18,169.06172839506172,44.711843683267944,Calibration
415-ER18,1891.061728395062,1780.3107225227795,Calibration
416-ER18,1279.077306733167,1387.4255232141732,Calibration
417-ER18,1139.9012345679014,1145.6019840903245,Calibration
418-ER18,1705.9653465346537,2115.0355337460496,Calibration
419-ER18,1477.0123456790125,2023.0174015386983,Calibration
420-ER18,387.72839506172835,605.901113044667,Calibration
421-ER18,1790.299251870324,704.7874143414228,Calibration
422-ER18,292.56281407035175,1776.5228486155538,Calibration
423-ER18,313.65,1046.155358348973,Calibration
425-ER18,5511.209876543209,2306.3436522225456,Calibration
431-ER18,5886.942355889727,3193.245418632885,Calibration
439-ER18,4334.285714285715,4327.583818948122,Calibration
441-ER18,5656.347607052897,3813.6581953345994,Calibration
442-ER18,9163.753086419752,3220.9794245632656,Calibration
443-ER18,7371.7171717171705,3771.8371478517292,Calibration
447-ER18,4488.740740740742,4138.038352314346,Calibration
450-ER18,2335.481481481481,1260.3762075451104,Calibration
451-ER18,1147.9999999999998,4006.5187133255195,Calibration
458-ER18,2090.4810126582283,1980.7955622110203,Calibration
460-ER18,4080.717821782178,3956.2256503568556,Calibration
465-ER18,13754.740740740739,4988.27634831152,Calibration
466-ER18,4616.296296296298,3729.2032005653236,Calibration
467-ER18,6329.0570719602965,4109.95979780334,Calibration
469-ER18,5070.945273631841,4141.999298954489,Calibration
470-ER18,1118.3663366336636,3534.6952818640807,Calibration
471-ER18,1726.2623762376238,2972.050234070419,Calibration
472-ER18,1719.7506234413966,1967.8604481666807,Calibration
