0,1,2,3
004-ER18,6986.565656565655,7395.113926173042,Validation
017-ER18,8820.049261083743,8923.645177320344,Validation
024-ER18,10093.712871287127,4582.911356970784,Validation
045-ER18,5780.594059405941,8790.425194021285,Validation
048-ER18,7035.640394088669,10023.868202141777,Validation
098-ER18,1504.6798029556642,1057.7881701230551,Validation
105-ER18,9233.647642679902,7667.1768639420625,Validation
117-ER18,976.0447761194034,-68.81993331201957,Validation
120-ER18,2015.746835443038,3224.5884087391623,Validation
126-ER18,1261.6957605985037,1741.0934069847308,Validation
150-ER18,8939.242424242426,8465.9208436185,Validation
151-ER18,10172.798982188297,9875.51789942661,Validation
169-ER18,10256.227848101264,10616.397921922835,Validation
178-ER18,1019.3198992443326,2015.8481375510833,Validation
183-ER18,1099.4987468671682,1795.9891677788983,Validation
202-ER18,6321.086419753086,9041.453258898822,Validation
207-ER18,11859.402985074625,8038.9718801598065,Validation
222-ER18,6951.503759398497,8370.070058013007,Validation
223-ER18,7116.138613861385,6541.587156166381,Validation
252-ER18,1223.925925925926,1995.0736271488895,Validation
272-ER18,12613.827160493827,9420.834672493569,Validation
283-ER18,6940.125628140704,6974.140331395669,Validation
299-ER18,2235.3282828282827,1330.4248237005586,Validation
319-ER18,2491.3827160493825,1381.0887716780462,Validation
330-ER18,2288.7341772151894,2874.3862296083635,Validation
349-ER18,12187.810945273633,9432.301885201829,Validation
371-ER18,14106.435643564355,10451.06456217356,Validation
382-ER18,8195.910224438901,14406.770671719743,Validation
412-ER18,6867.500000000001,6930.094876971358,Validation
417-ER18,6233.0123456790125,7552.27030139642,Validation
434-ER18,1367.3499999999997,1684.4340391373598,Validation
438-ER18,1648.1188118811888,2062.9921518968163,Validation
441-ER18,3893.4508816120892,8740.025910297838,Validation
451-ER18,5886.790123456789,8242.548105167558,Validation
462-ER18,2036.8069306930693,-38.56248226702883,Validation
471-ER18,4930.148514851487,8279.333316513286,Validation
001-ER18,6634.357682619649,7420.781530157139,Calibration
002-ER18,6142.770780856425,7468.5065479446785,Calibration
003-ER18,6435.35175879397,7232.473713313695,Calibration
005-ER18,8351.432160804019,7125.024571317292,Calibration
006-ER18,11810.447761194033,7952.643116528168,Calibration
007-ER18,11845.591939546599,9640.239494733542,Calibration
008-ER18,17025.25,9318.377535454492,Calibration
009-ER18,15416.414141414141,8982.511657067109,Calibration
010-ER18,9195.417721518988,9323.971485613612,Calibration
011-ER18,5990.8955223880575,7876.44326474276,Calibration
012-ER18,8655.555555555555,8545.756618072948,Calibration
013-ER18,8693.012345679012,7589.777048557211,Calibration
015-ER18,8205.061728395061,8124.108064007596,Calibration
016-ER18,5612.1287128712875,7524.0336425823625,Calibration
018-ER18,8040.04938271605,5718.2987398429395,Calibration
019-ER18,6456.74074074074,7512.597366877977,Calibration
020-ER18,1402.5247524752474,3164.471832051656,Calibration
021-ER18,6523.9447236180895,5149.980645676274,Calibration
022-ER18,7412.015113350126,4858.651979056376,Calibration
027-ER18,5501.9354838709705,4107.237095259901,Calibration
028-ER18,5958.7344913151355,4755.443418734125,Calibration
029-ER18,5717.336683417087,4968.795593889954,Calibration
031-ER18,1620.8128078817736,3211.6308019368444,Calibration
032-ER18,1384.257425742574,-2143.4406900757017,Calibration
035-ER18,3230.02487562189,1939.774924666525,Calibration
036-ER18,1692.7722772277227,2738.5608028254596,Calibration
038-ER18,1917.741935483871,1945.96379145854,Calibration
039-ER18,1759.0322580645168,3092.075061870028,Calibration
040-ER18,1649.248120300752,1554.7956724792894,Calibration
041-ER18,1457.7777777777774,1211.8816133054847,Calibration
043-ER18,1552.2885572139305,2114.910840804695,Calibration
044-ER18,10500.498753117206,11947.115060601405,Calibration
046-ER18,8802.282878411908,12091.150187465711,Calibration
047-ER18,8523.152709359605,8920.21665663291,Calibration
050-ER18,9161.414392059554,8338.796236256429,Calibration
051-ER18,10503.712871287127,8885.315723414707,Calibration
052-ER18,8760.198019801981,6792.518860088079,Calibration
053-ER18,5228.015075376885,9051.942854161636,Calibration
054-ER18,10298.784810126584,11919.909185216791,Calibration
055-ER18,6853.580246913579,6152.182081566629,Calibration
056-ER18,9878.564356435645,8639.30879415694,Calibration
057-ER18,7332.183622828786,7234.228690735123,Calibration
058-ER18,7328.877805486284,10276.706735668151,Calibration
062-ER18,4733.45,4562.871009778629,Calibration
065-ER18,11911.471321695759,9566.754322363267,Calibration
067-ER18,6561.019900497511,8309.787563120888,Calibration
069-ER18,6950.621890547263,10417.578175380957,Calibration
071-ER18,8508.020304568528,8051.793862362392,Calibration
072-ER18,8288.952618453863,7445.24693408134,Calibration
073-ER18,8715.806451612905,6723.639066171541,Calibration
074-ER18,11895.061728395061,7006.372408295254,Calibration
075-ER18,8951.160493827161,8078.881141947757,Calibration
076-ER18,10331.592039800997,9477.959664553957,Calibration
077-ER18,11105.025125628139,10015.575858724398,Calibration
078-ER18,13656.46766169154,9947.372208822671,Calibration
079-ER18,16521.48148148148,9961.322876944854,Calibration
080-ER18,10489.08188585608,8599.92334139347,Calibration
081-ER18,10473.164556962023,10820.734450059885,Calibration
082-ER18,9942.244389027432,8777.87694032237,Calibration
083-ER18,6582.271604938272,8282.941454572043,Calibration
084-ER18,12620.959595959597,10644.910398517306,Calibration
086-ER18,5706.175,9445.73044779526,Calibration
088-ER18,7604.740740740738,5843.370651800225,Calibration
089-ER18,6107.481481481482,7285.50876956719,Calibration
090-ER18,7939.925373134327,6285.2364497042145,Calibration
092-ER18,8690.7881773399,7701.296832578948,Calibration
093-ER18,6461.315136476428,11434.236449349191,Calibration
094-ER18,3292.1481481481483,3916.012025880996,Calibration
095-ER18,1107.2029702970299,1959.0851826433873,Calibration
096-ER18,1406.1481481481478,1865.9468453589336,Calibration
099-ER18,1480.4433497536945,3933.906790029565,Calibration
100-ER18,1748.5891089108914,2742.5939422106926,Calibration
101-ER18,1781.3793103448277,1849.1957820613788,Calibration
104-ER18,5697.164179104478,5796.504978236175,Calibration
106-ER18,7763.679012345678,6780.358694597089,Calibration
107-ER18,4465.70351758794,8796.388388504289,Calibration
108-ER18,3180.8564231738037,5555.683499888939,Calibration
109-ER18,4815.710723192019,6143.620213769449,Calibration
110-ER18,6963.91089108911,10032.452278748016,Calibration
111-ER18,11373.857868020305,7941.485014538368,Calibration
114-ER18,1256.3861386138615,1301.2726654767148,Calibration
115-ER18,1360.7848101265818,2689.880247188805,Calibration
116-ER18,1431.4392059553354,1312.536526863747,Calibration
119-ER18,929.4014962593517,6170.794568238314,Calibration
121-ER18,1052.0947630922687,1456.9759132689917,Calibration
124-ER18,953.9401496259351,-39.83274709071204,Calibration
125-ER18,689.8250000000003,-1733.1384593063576,Calibration
127-ER18,1113.7468354430378,65.84588774640967,Calibration
131-ER18,1200.1256281407034,1779.8619197780843,Calibration
134-ER18,5484.010152284264,7142.8834200243,Calibration
135-ER18,7079.471032745592,5215.5922397778995,Calibration
137-ER18,6652.61421319797,9172.446612584943,Calibration
140-ER18,7289.2288557213915,8052.415403356834,Calibration
141-ER18,5969.26952141058,6792.555316669903,Calibration
142-ER18,7022.0304568527945,7514.931609374034,Calibration
143-ER18,6199.323308270677,8504.368528982392,Calibration
144-ER18,11490.379746835442,9031.570299714222,Calibration
145-ER18,11556.423173803523,8729.313812509849,Calibration
146-ER18,10137.25,8363.203942810942,Calibration
147-ER18,12640.806045340049,9738.714605889734,Calibration
148-ER18,9906.791979949876,9418.85269985038,Calibration
149-ER18,7701.629072681707,8259.11320446823,Calibration
152-ER18,9337.385786802033,7529.2797177657485,Calibration
153-ER18,8524.962962962962,9089.035338898015,Calibration
154-ER18,15241.749999999998,9920.140680265431,Calibration
155-ER18,9658.457711442788,8827.947358668956,Calibration
156-ER18,9291.308641975307,7787.340982995855,Calibration
157-ER18,7793.106060606061,6403.606433203138,Calibration
158-ER18,14634.005037783376,9364.733488357568,Calibration
160-ER18,8701.341772151898,8524.00117305608,Calibration
161-ER18,9959.197994987471,7501.18317792259,Calibration
162-ER18,9281.192893401016,7367.998939153855,Calibration
163-ER18,12925.25,10262.928924597109,Calibration
164-ER18,6380.883838383839,7947.470230679057,Calibration
165-ER18,8074.809160305345,8356.268671494152,Calibration
166-ER18,8757.2319201995,9036.227971017754,Calibration
167-ER18,6359.059405940595,8304.153036018397,Calibration
168-ER18,17107.25,10152.45019624575,Calibration
170-ER18,11181.818181818182,10249.40277825197,Calibration
171-ER18,7661.6161616161635,8726.071460185834,Calibration
172-ER18,10306.234413965089,8827.479043214,Calibration
173-ER18,20105.185185185182,8133.688547771511,Calibration
174-ER18,5469.0886075949375,9100.67663199865,Calibration
176-ER18,4041.720698254364,9961.48145221769,Calibration
177-ER18,1062.4619289340103,1922.7426230530846,Calibration
179-ER18,988.5786802030456,2232.958339043407,Calibration
180-ER18,4049.9002493765583,13122.622355236002,Calibration
181-ER18,1076.5075376884422,1806.121941619837,Calibration
187-ER18,1286.0506329113925,510.97963249939306,Calibration
188-ER18,1531.6209476309225,2765.9509313375625,Calibration
190-ER18,5776.421319796956,8060.007579863159,Calibration
191-ER18,6819.1116751269055,6502.544439268924,Calibration
192-ER18,6454.126582278481,6078.023404951793,Calibration
193-ER18,4429.8730964466995,9601.622506661923,Calibration
194-ER18,6333.147208121829,2875.727767364697,Calibration
195-ER18,6060.507614213199,5738.391042992465,Calibration
197-ER18,5577.64411027569,5560.528949757805,Calibration
199-ER18,10354.789081885858,12610.488954803528,Calibration
200-ER18,8789.24623115578,11195.135233294764,Calibration
201-ER18,7559.5024875621875,9555.588846741768,Calibration
204-ER18,6624.413965087281,9448.078282201226,Calibration
205-ER18,12071.065989847715,8171.637356373307,Calibration
206-ER18,9089.526184538654,8051.793318992102,Calibration
208-ER18,10015.566750629721,8500.323846616113,Calibration
211-ER18,7228.071065989849,9475.948096330525,Calibration
212-ER18,9147.027707808562,9916.801304864814,Calibration
213-ER18,7623.502538071067,10378.041305501272,Calibration
214-ER18,7117.76649746193,9635.39644156018,Calibration
215-ER18,7153.475,8835.450588082109,Calibration
216-ER18,7165.2380952380945,8492.377789846054,Calibration
218-ER18,9898.134328358208,9609.832453679803,Calibration
219-ER18,7352.94416243655,9148.52470253421,Calibration
220-ER18,8254.461152882206,8176.590307675302,Calibration
221-ER18,7595.199004975125,7764.054696773892,Calibration
224-ER18,7901.910669975186,8574.121842102497,Calibration
225-ER18,8064.009900990099,9344.331929838023,Calibration
226-ER18,6881.925925925926,7850.406227464584,Calibration
227-ER18,9515.671641791043,8383.223206336377,Calibration
228-ER18,4876.624685138539,8536.292554257423,Calibration
229-ER18,6613.8383838383825,9840.54736306089,Calibration
232-ER18,7455.099009900991,7746.389153456228,Calibration
233-ER18,8475.743073047859,7149.521475376925,Calibration
234-ER18,8548.5,8818.905996586778,Calibration
235-ER18,6385.177664974619,8316.097914467187,Calibration
236-ER18,7699.002493765586,9163.040613059857,Calibration
237-ER18,6256.069651741294,9307.713736030564,Calibration
238-ER18,6720.74441687345,8723.492131999388,Calibration
243-ER18,5638.263027295286,4808.855388914145,Calibration
245-ER18,5651.047381546136,4505.211990824217,Calibration
246-ER18,11295.70707070707,7554.499702419901,Calibration
248-ER18,4330.942928039703,9793.646152136487,Calibration
251-ER18,1782.7407407407404,1590.545095324206,Calibration
253-ER18,1821.0918114143922,2690.520968257828,Calibration
254-ER18,1912.9950495049509,2070.6707378029046,Calibration
255-ER18,1569.6268656716418,1195.7899804874905,Calibration
257-ER18,1326.6501240694788,1824.5395829408312,Calibration
258-ER18,1196.5925925925922,735.7588269249901,Calibration
259-ER18,11651.00502512563,9801.167137965218,Calibration
260-ER18,7971.209876543209,11277.09967265297,Calibration
261-ER18,6663.015075376885,9922.29900342058,Calibration
262-ER18,9967.171215880897,11577.201464412516,Calibration
263-ER18,7380.0,11346.945322392814,Calibration
264-ER18,7032.059553349875,10317.068971562992,Calibration
265-ER18,7796.134663341645,10459.210937127878,Calibration
266-ER18,15872.277227722769,11226.681730451208,Calibration
267-ER18,8913.440594059406,11762.681806377383,Calibration
268-ER18,7873.652392947103,9416.879657588746,Calibration
269-ER18,9044.296296296296,8689.935764709691,Calibration
270-ER18,9793.31683168317,9167.150861758622,Calibration
273-ER18,7597.909319899244,11002.592855110677,Calibration
274-ER18,13156.71641791045,9667.236828368514,Calibration
275-ER18,11140.40404040404,9575.521403746854,Calibration
276-ER18,7318.653366583541,11967.697109946952,Calibration
277-ER18,5288.18407960199,8273.341592361947,Calibration
278-ER18,13166.915422885571,9693.228727650894,Calibration
280-ER18,7207.475247524753,6006.874527034175,Calibration
281-ER18,7330.148883374691,9630.060530439703,Calibration
282-ER18,2058.0987654320984,4998.713345500728,Calibration
284-ER18,7465.7178841309815,5911.715381049828,Calibration
289-ER18,1440.651629072682,86.56075037932207,Calibration
290-ER18,2071.633165829146,3789.2718688380096,Calibration
291-ER18,1455.856079404467,3189.3593722517603,Calibration
292-ER18,1841.9554455445545,1285.1778171270744,Calibration
293-ER18,1171.1386138613857,2082.974837965428,Calibration
294-ER18,1672.4752475247521,1461.242475724752,Calibration
295-ER18,1092.6550868486352,2054.9207527973426,Calibration
296-ER18,1495.2345679012344,1765.5433200505831,Calibration
297-ER18,1168.9578163771716,1086.855008709096,Calibration
298-ER18,1604.2144638403988,783.0295864951421,Calibration
300-ER18,2337.6119402985073,1754.8516907221363,Calibration
301-ER18,2322.99504950495,2956.61489647722,Calibration
302-ER18,1371.728395061728,1675.9327846729377,Calibration
303-ER18,2284.8641975308637,1674.8206320785598,Calibration
304-ER18,3752.9207920792082,3227.4747088032723,Calibration
305-ER18,2564.271604938272,3467.666809234334,Calibration
307-ER18,1114.7512437810944,-118.05081355406874,Calibration
309-ER18,3265.827160493827,5910.592495735225,Calibration
310-ER18,3895.506172839506,4161.532881021631,Calibration
311-ER18,3645.456790123456,5984.636622567545,Calibration
313-ER18,7408.628428927681,6854.311674794852,Calibration
314-ER18,6108.287841191067,4732.692944377195,Calibration
315-ER18,3594.8395061728393,5298.815417806283,Calibration
316-ER18,3459.628712871287,6297.614696694,Calibration
317-ER18,3975.664160401003,5817.779664956368,Calibration
320-ER18,1486.1234567901233,2014.5374175679592,Calibration
323-ER18,1303.0693069306928,1218.8321589208322,Calibration
324-ER18,2027.7283950617282,2268.1461645071736,Calibration
328-ER18,1724.024691358025,1559.983042159952,Calibration
329-ER18,3440.4797979797963,2913.0344065318322,Calibration
331-ER18,2407.4623115577883,3702.2850219692546,Calibration
333-ER18,1697.8465346534654,1610.2508402174678,Calibration
334-ER18,10566.582278481012,9577.294829372862,Calibration
336-ER18,16254.683544303798,9735.248524938506,Calibration
338-ER18,10545.822784810129,10726.334283968754,Calibration
340-ER18,5001.188118811881,6670.38006764208,Calibration
341-ER18,6948.582089552237,8928.153831015443,Calibration
342-ER18,9828.864197530862,8178.320924122032,Calibration
343-ER18,17209.876543209877,9806.909824142416,Calibration
344-ER18,12147.772277227725,8549.938964083383,Calibration
345-ER18,10415.656565656564,7437.733383922023,Calibration
346-ER18,14151.612903225809,8263.269489198341,Calibration
347-ER18,9864.661654135338,7789.389644440584,Calibration
348-ER18,10719.15422885572,8172.964896524063,Calibration
351-ER18,1468.0645161290324,1637.2482495992876,Calibration
352-ER18,1362.5870646766166,948.1373152354525,Calibration
353-ER18,1912.3209876543212,3501.6519750902735,Calibration
361-ER18,7523.805970149253,7726.774180494307,Calibration
363-ER18,5279.257425742575,6094.982022397155,Calibration
364-ER18,14108.521303258147,11270.177524942432,Calibration
365-ER18,9521.11111111111,11534.727255552765,Calibration
367-ER18,10452.970297029704,11241.513452823652,Calibration
368-ER18,13717.283950617286,7923.886581296334,Calibration
369-ER18,15221.25,13049.56555856907,Calibration
370-ER18,11540.740740740739,11254.823309421045,Calibration
372-ER18,69280.79800498753,31670.51394294403,Calibration
373-ER18,34394.444444444445,21759.218239447117,Calibration
374-ER18,14431.999999999998,13450.712382096608,Calibration
375-ER18,12188.366336633662,16168.74916428524,Calibration
377-ER18,13250.12594458438,11925.862417324832,Calibration
378-ER18,14759.999999999998,11738.759619618984,Calibration
379-ER18,13781.683168316831,12219.728721310792,Calibration
381-ER18,22095.01246882793,12739.804920894327,Calibration
383-ER18,19270.0,15838.855674236635,Calibration
385-ER18,12681.155778894476,7866.204578452642,Calibration
388-ER18,13423.7037037037,10157.594556481992,Calibration
389-ER18,15559.75308641975,10560.445933013254,Calibration
390-ER18,9481.507537688443,9189.177835386035,Calibration
391-ER18,14577.777777777776,12347.950014726244,Calibration
392-ER18,10140.12406947891,17943.539487063892,Calibration
393-ER18,7249.215189873415,10706.486847523345,Calibration
394-ER18,1472.1339950372214,2543.3516522881755,Calibration
395-ER18,1353.5061728395058,1649.3222613241683,Calibration
396-ER18,1489.1604938271605,1631.5930272656492,Calibration
397-ER18,1801.975308641976,1850.5816409003532,Calibration
398-ER18,1290.7407407407404,2672.5330679626727,Calibration
399-ER18,1372.7407407407397,506.0324666313733,Calibration
400-ER18,1215.7213930348257,942.7100710928994,Calibration
401-ER18,1552.2885572139303,2301.23352847865,Calibration
402-ER18,1103.4567901234568,2412.334366969907,Calibration
403-ER18,1273.8557213930344,1412.3209821298951,Calibration
404-ER18,5790.742574257426,7805.592405441392,Calibration
405-ER18,6324.123456790123,8673.405799753498,Calibration
406-ER18,8558.242574257425,8722.768720214051,Calibration
407-ER18,6314.0,8417.897177147941,Calibration
408-ER18,9196.148148148146,9042.430555539613,Calibration
409-ER18,7307.4064837905225,7239.041655366658,Calibration
410-ER18,10771.358024691357,9575.930157819923,Calibration
411-ER18,5364.590570719603,8128.025544974953,Calibration
413-ER18,6900.125313283209,6504.690309364625,Calibration
414-ER18,6021.432098765435,8652.830676230245,Calibration
415-ER18,7119.827160493827,7411.976538588438,Calibration
416-ER18,6442.418952618455,7994.657707417849,Calibration
418-ER18,9810.569306930693,10116.413389021196,Calibration
419-ER18,10356.296296296296,10924.583424287644,Calibration
420-ER18,7041.876543209875,10348.18632146057,Calibration
421-ER18,8130.473815461345,7796.733738372481,Calibration
422-ER18,7036.959798994975,8273.78432915514,Calibration
423-ER18,6088.5,8024.133064652386,Calibration
425-ER18,7599.679012345678,6622.417514222732,Calibration
426-ER18,8921.392405063292,8369.84004729503,Calibration
429-ER18,4252.582278481013,8105.2864353113255,Calibration
431-ER18,6376.065162907269,8234.45372972967,Calibration
435-ER18,1572.5316455696204,3110.9404645516997,Calibration
437-ER18,1371.7283950617282,2168.836581360259,Calibration
439-ER18,3972.581453634085,4739.759700659102,Calibration
442-ER18,5519.308641975309,4370.681051950349,Calibration
443-ER18,4127.954545454545,7331.29573240949,Calibration
447-ER18,5147.777777777778,7160.053064124897,Calibration
448-ER18,5570.519801980199,6483.320832899641,Calibration
450-ER18,5072.864197530863,9402.89264908735,Calibration
458-ER18,6349.291139240507,6848.990556598874,Calibration
459-ER18,9946.334164588528,8215.33254031471,Calibration
460-ER18,7033.935643564357,5511.565560247225,Calibration
463-ER18,5241.925925925926,7603.326674474275,Calibration
465-ER18,9944.27160493827,8480.544174085373,Calibration
466-ER18,8531.037037037036,9064.989437853723,Calibration
467-ER18,6963.895781637717,6242.602749958582,Calibration
469-ER18,5640.0497512437805,5321.459722697438,Calibration
470-ER18,4083.7623762376234,7285.672141969657,Calibration
472-ER18,5441.4463840399,5995.312308181492,Calibration
474-ER18,2927.7037037037035,-201.1508068700059,Calibration
475-ER18,3186.864197530864,3934.512120149687,Calibration
476-ER18,3073.4814814814804,2409.417894077674,Calibration
477-ER18,1836.3950617283954,825.9304007104656,Calibration
478-ER18,3230.395061728395,1380.3147024251666,Calibration
