0,1,2,3
006-ER18,22417.412935323384,35354.55212663501,Validation
007-ER18,16028.21158690176,28693.87278057498,Validation
013-ER18,50708.39506172839,30645.757463399932,Validation
038-ER18,16033.746898263025,40544.22878891935,Validation
050-ER18,11068.982630272954,48015.620980948006,Validation
056-ER18,17485.891089108914,57301.20915768159,Validation
060-ER18,21368.472906403942,39500.46291509786,Validation
063-ER18,30028.894472361808,29310.687260661827,Validation
069-ER18,39123.38308457712,35623.613429285266,Validation
107-ER18,28047.914572864327,47799.04301228744,Validation
111-ER18,14731.903553299493,58011.00229563695,Validation
184-ER18,56286.41975308642,44817.94707893825,Validation
197-ER18,72227.81954887218,63711.67353809808,Validation
211-ER18,86152.03045685281,67699.40905768806,Validation
212-ER18,89559.69773299748,62228.117400255665,Validation
224-ER18,49924.36724565758,42819.382830548944,Validation
233-ER18,47270.831234256926,50943.60302513614,Validation
234-ER18,50186.05,28787.58357272009,Validation
237-ER18,102400.04975124377,27945.808160751738,Validation
253-ER18,20736.029776674943,33905.58307723663,Validation
290-ER18,25228.39195979899,31066.518008463452,Validation
303-ER18,8891.43209876543,36643.52766651434,Validation
304-ER18,10899.504950495051,12450.640339478336,Validation
327-ER18,32831.06060606061,40637.20689404473,Validation
353-ER18,27070.123456790123,10935.730824538789,Validation
377-ER18,41175.56675062972,44427.75058080329,Validation
393-ER18,28959.49367088607,12809.411736584007,Validation
394-ER18,5838.684863523576,35819.734119903915,Validation
422-ER18,62828.894472361826,63305.987416219694,Validation
439-ER18,17417.293233082706,66367.57781503745,Validation
443-ER18,50494.19191919192,65250.52242482189,Validation
447-ER18,29600.98765432099,35501.412959329005,Validation
453-ER18,4332.83950617284,50448.730152393255,Validation
466-ER18,82293.58024691358,72444.40984908002,Validation
469-ER18,61714.1791044776,63775.55797942416,Validation
001-ER18,30001.259445843836,44858.15080510432,Calibration
002-ER18,36166.75062972292,38529.42187187579,Calibration
003-ER18,29132.663316582915,46783.89027523124,Calibration
004-ER18,18978.0303030303,28311.736482571607,Calibration
005-ER18,30142.21105527638,34733.911010520154,Calibration
008-ER18,18142.5,35254.67867521188,Calibration
009-ER18,19464.646464646466,28028.530289732415,Calibration
010-ER18,31595.949367088604,41498.81136628703,Calibration
011-ER18,30025.87064676616,32468.19610948747,Calibration
012-ER18,12300.0,31338.29834815496,Calibration
015-ER18,15924.1975308642,38702.84094593875,Calibration
016-ER18,50214.851485148516,44504.280640488054,Calibration
017-ER18,33143.34975369458,40834.97504985824,Calibration
018-ER18,9803.555555555555,41301.761765594914,Calibration
019-ER18,30107.160493827163,44254.51510570108,Calibration
020-ER18,12939.356435643565,17453.93246602792,Calibration
021-ER18,41298.743718592974,50671.563569533726,Calibration
022-ER18,39450.881612090685,61639.20502895667,Calibration
024-ER18,36900.0,52442.16775167562,Calibration
025-ER18,14609.429280397024,35882.80376067854,Calibration
027-ER18,38934.7394540943,47731.38801510332,Calibration
028-ER18,23206.20347394541,33264.3153927543,Calibration
029-ER18,23013.56783919598,43786.9536072452,Calibration
030-ER18,11219.458128078815,39367.214739468734,Calibration
031-ER18,42827.83251231528,56340.69168473502,Calibration
032-ER18,56182.17821782177,47572.59402342006,Calibration
033-ER18,15321.588089330024,32627.853470166803,Calibration
034-ER18,9346.766917293233,25745.420018106848,Calibration
035-ER18,40275.87064676616,54906.607508751316,Calibration
036-ER18,38188.86138613862,34660.30549576575,Calibration
037-ER18,20932.663316582915,22034.396995998035,Calibration
039-ER18,27560.545905707204,39932.6298828046,Calibration
040-ER18,31854.636591478706,55526.6564200624,Calibration
041-ER18,28750.61728395061,49177.79992308853,Calibration
042-ER18,20988.33746898263,24497.839678198376,Calibration
043-ER18,18021.64179104478,13754.129099544314,Calibration
044-ER18,12985.037406483789,16670.883021973277,Calibration
045-ER18,18683.41584158416,43017.82738389124,Calibration
046-ER18,9258.064516129032,12225.248535887251,Calibration
047-ER18,19288.177339901482,44740.131478089344,Calibration
048-ER18,29517.980295566504,45357.881035493425,Calibration
051-ER18,28842.0792079208,34689.57005224613,Calibration
052-ER18,18115.09900990099,31183.74274162043,Calibration
053-ER18,35952.26130653266,40517.958488930046,Calibration
054-ER18,28793.417721518985,31752.682745024766,Calibration
055-ER18,21208.64197530864,57366.23086277291,Calibration
057-ER18,15809.925558312656,55085.891139843705,Calibration
058-ER18,34435.9102244389,44640.10380533119,Calibration
059-ER18,20307.178217821784,54170.32857674212,Calibration
061-ER18,17692.059553349878,35737.44220242149,Calibration
062-ER18,22334.75,41252.81576463271,Calibration
064-ER18,21805.925925925923,37610.39130770261,Calibration
065-ER18,27902.49376558603,35747.156365724426,Calibration
067-ER18,72627.11442786071,38663.536446179525,Calibration
071-ER18,40063.45177664975,48517.11047610841,Calibration
072-ER18,53279.551122194505,46716.32886541649,Calibration
073-ER18,37947.89081885856,58210.78998967391,Calibration
074-ER18,79104.69135802469,53816.4775294713,Calibration
075-ER18,64547.160493827156,54606.84652014129,Calibration
076-ER18,72208.95522388058,55568.193655286654,Calibration
077-ER18,53351.50753768843,49407.57924103862,Calibration
078-ER18,80939.30348258706,43703.95390813387,Calibration
079-ER18,62137.777777777774,45913.32820906353,Calibration
080-ER18,77533.74689826302,27827.847674778342,Calibration
081-ER18,55303.2911392405,43913.26725521512,Calibration
082-ER18,52574.064837905236,31069.472569785925,Calibration
083-ER18,38043.950617283954,38016.75626437666,Calibration
084-ER18,91017.92929292927,48587.85021361019,Calibration
085-ER18,40370.79207920792,40517.579698350426,Calibration
086-ER18,52797.74999999999,24825.53909881905,Calibration
087-ER18,54625.56390977444,31232.690775087365,Calibration
088-ER18,72625.67901234567,24161.02503540824,Calibration
089-ER18,90797.28395061726,55017.93637597002,Calibration
090-ER18,97237.3134328358,54873.85433092792,Calibration
092-ER18,44251.724137931036,42196.29082454383,Calibration
093-ER18,39616.37717121589,62767.03171614124,Calibration
094-ER18,75541.23456790124,40773.582100841166,Calibration
095-ER18,74236.38613861387,37542.49915926406,Calibration
096-ER18,82951.60493827159,29938.55651304413,Calibration
097-ER18,52471.921182266015,24011.084208266617,Calibration
098-ER18,7631.453201970442,3690.829351702717,Calibration
099-ER18,5809.679802955665,16917.864510616186,Calibration
100-ER18,9779.10891089109,12136.979217790738,Calibration
101-ER18,7232.561576354679,-699.2397905183243,Calibration
102-ER18,34910.89108910891,42430.91647910863,Calibration
103-ER18,25926.172839506173,36909.94204743265,Calibration
104-ER18,10953.731343283584,61509.7893724929,Calibration
105-ER18,33257.81637717122,50612.93541280183,Calibration
106-ER18,17888.14814814815,53149.011258830695,Calibration
108-ER18,24452.31738035264,46944.675719808234,Calibration
109-ER18,14536.084788029924,42829.60553835417,Calibration
110-ER18,18629.62871287129,72805.9312541172,Calibration
112-ER18,15972.398989898991,29181.21504924129,Calibration
113-ER18,13754.740740740739,44713.409248245734,Calibration
114-ER18,25611.806930693067,62225.739100430015,Calibration
115-ER18,43892.835443038,75045.5332001261,Calibration
116-ER18,52116.79900744417,79727.82722131371,Calibration
117-ER18,45739.47761194031,74379.07713933811,Calibration
118-ER18,9910.226700251893,61210.45086540432,Calibration
119-ER18,36528.852867830414,64817.36007205202,Calibration
120-ER18,64963.721518987324,74321.5240156679,Calibration
121-ER18,80739.32668329176,63703.464567835545,Calibration
122-ER18,35821.21287128713,58074.4989997602,Calibration
123-ER18,32479.975062344136,48189.31701297567,Calibration
124-ER18,52693.69077306733,56480.775053105644,Calibration
125-ER18,45025.175,73736.18519559156,Calibration
126-ER18,68377.98004987532,62180.83270395125,Calibration
127-ER18,49051.56962025316,88491.76777713058,Calibration
128-ER18,35010.925,43524.7698434784,Calibration
129-ER18,30953.96464646464,48272.81703441223,Calibration
130-ER18,52261.540404040396,41896.5647850353,Calibration
131-ER18,94327.81407035176,76908.62346795443,Calibration
132-ER18,37831.06329113923,71271.39719855232,Calibration
133-ER18,71264.22784810128,62317.01769847798,Calibration
134-ER18,38946.87817258883,63791.0999032984,Calibration
135-ER18,63634.68513853903,63995.6290859126,Calibration
136-ER18,75345.85185185184,67323.13964252154,Calibration
137-ER18,62308.553299492385,76530.22779671467,Calibration
138-ER18,18814.10447761194,31939.72056638627,Calibration
139-ER18,18846.83950617284,28064.729689328437,Calibration
140-ER18,76979.02985074627,63373.84283282855,Calibration
141-ER18,33530.15113350125,60744.36612487378,Calibration
142-ER18,58926.573604060926,71003.26852241348,Calibration
143-ER18,35910.45112781953,55974.69119325586,Calibration
144-ER18,23278.6582278481,46648.97907252525,Calibration
145-ER18,18668.94206549118,51222.016140923515,Calibration
146-ER18,23889.675,49449.31680346493,Calibration
147-ER18,15333.173803526448,42302.39413435923,Calibration
148-ER18,27021.979949874687,60194.57640269448,Calibration
149-ER18,23446.040100250626,54810.03920158933,Calibration
150-ER18,34349.92424242424,69741.95921870551,Calibration
151-ER18,19161.50127226463,47410.45688807152,Calibration
152-ER18,19456.269035533,54693.30396484051,Calibration
153-ER18,24394.493827160488,63963.322656873235,Calibration
154-ER18,54916.425,51919.24727860259,Calibration
155-ER18,13429.029850746267,63174.21345962692,Calibration
156-ER18,52659.185185185175,43310.64304763937,Calibration
157-ER18,39971.893939393936,60699.48425466093,Calibration
158-ER18,57376.246851385375,41508.59783213228,Calibration
160-ER18,30980.43037974683,53476.30323192474,Calibration
161-ER18,46247.794486215535,64423.75539663751,Calibration
162-ER18,50997.13197969544,65556.04028846594,Calibration
163-ER18,28092.175,38959.47043341413,Calibration
164-ER18,45676.691919191915,37476.89874416057,Calibration
165-ER18,75340.89058524174,45097.487341684086,Calibration
166-ER18,50198.927680798006,41918.97970628596,Calibration
167-ER18,76729.87623762379,46070.032757483335,Calibration
168-ER18,75836.67499999999,49393.69673580953,Calibration
169-ER18,106461.9493670886,55661.3775975286,Calibration
170-ER18,75443.10606060606,78449.36594951284,Calibration
171-ER18,70835.78282828283,79682.21353191006,Calibration
172-ER18,101280.22443890275,66167.07750115279,Calibration
173-ER18,83616.7160493827,64533.77373339576,Calibration
174-ER18,64143.721518987324,37997.42464256732,Calibration
176-ER18,55945.062344139646,59437.172547617374,Calibration
177-ER18,59169.035532994916,80159.33933087457,Calibration
178-ER18,59362.216624685134,81858.79074051374,Calibration
179-ER18,61687.309644670044,71517.28710961241,Calibration
180-ER18,35141.396508728176,55993.318625063315,Calibration
181-ER18,77724.87437185933,61082.35047251487,Calibration
183-ER18,126904.76190476192,84397.8504858992,Calibration
185-ER18,72561.67512690357,55083.10603445178,Calibration
186-ER18,49850.62972292191,43439.979690728724,Calibration
187-ER18,158706.32911392403,82496.8738813069,Calibration
188-ER18,69863.59102244386,81948.00667235606,Calibration
189-ER18,55623.677581863965,67002.12259751887,Calibration
190-ER18,69793.65482233503,45713.037532288174,Calibration
191-ER18,61614.46700507616,44271.523026185256,Calibration
192-ER18,115007.59493670888,74409.28009572247,Calibration
193-ER18,44517.25888324873,62119.90474477134,Calibration
194-ER18,53164.720812182764,72951.7414171159,Calibration
195-ER18,52613.19796954315,54328.293582770246,Calibration
196-ER18,28273.350253807115,55522.67069845923,Calibration
199-ER18,85153.84615384616,63406.32653773439,Calibration
200-ER18,53876.88442211055,53716.8922811666,Calibration
201-ER18,33564.92537313432,59410.538714215305,Calibration
202-ER18,91597.03703703704,64382.43995685535,Calibration
204-ER18,67900.4987531172,69206.48066703076,Calibration
205-ER18,73550.25380710661,65474.044222664816,Calibration
206-ER18,97868.32917705734,69568.76163901869,Calibration
207-ER18,113310.94527363182,65296.98579416968,Calibration
208-ER18,54559.94962216624,61907.33085032899,Calibration
213-ER18,79910.45685279189,58617.13843796868,Calibration
214-ER18,47412.233502538074,46396.02102462927,Calibration
215-ER18,60374.55,65044.83678986636,Calibration
216-ER18,83389.2731829574,61515.08769978132,Calibration
218-ER18,92364.22885572136,69390.56599042224,Calibration
219-ER18,61835.076142131984,32678.69879323053,Calibration
220-ER18,51308.571428571435,34980.95462541582,Calibration
221-ER18,68406.76616915423,40539.78820371642,Calibration
222-ER18,58635.13784461153,38563.03365383131,Calibration
223-ER18,60081.237623762376,55448.34285876798,Calibration
225-ER18,45254.25742574258,57029.26622998869,Calibration
226-ER18,65116.09876543211,50307.192962281086,Calibration
227-ER18,25060.99502487562,43449.741612565966,Calibration
228-ER18,24994.508816120902,43328.07258948029,Calibration
229-ER18,45681.86868686869,34945.57149232438,Calibration
232-ER18,42615.64356435643,34729.270573723916,Calibration
235-ER18,30335.837563451783,24071.326532666484,Calibration
236-ER18,88157.15710723189,37793.29329838793,Calibration
238-ER18,89673.00248138957,36734.441393173794,Calibration
239-ER18,53118.908188585614,55955.38377367842,Calibration
240-ER18,45817.755610972556,36377.133934694604,Calibration
241-ER18,74350.80808080807,37163.75204462852,Calibration
242-ER18,66836.11940298507,45927.33944935884,Calibration
243-ER18,76538.75930521092,36397.54526846198,Calibration
244-ER18,34216.55,32193.067480694706,Calibration
245-ER18,98105.53615960099,37114.39937069712,Calibration
246-ER18,110474.29292929293,45728.43672789881,Calibration
247-ER18,25283.672456575685,44570.80493265213,Calibration
248-ER18,158304.76426799007,45161.14220097134,Calibration
249-ER18,12332.8,17219.56858838645,Calibration
250-ER18,24324.611528822057,24605.19557050619,Calibration
251-ER18,59882.271604938265,38418.169625871116,Calibration
252-ER18,34674.86419753086,43887.282678043826,Calibration
254-ER18,20573.06930693069,21682.892605788667,Calibration
255-ER18,22817.213930348265,51516.80691475877,Calibration
256-ER18,32024.98753117208,24889.00831807949,Calibration
257-ER18,46027.841191067,34863.05873934136,Calibration
258-ER18,34452.148148148146,35866.43030331667,Calibration
259-ER18,66302.56281407035,49920.634765297844,Calibration
260-ER18,30757.086419753086,37542.9393193743,Calibration
261-ER18,35696.78391959799,41557.00222713212,Calibration
262-ER18,51623.374689826305,50133.78462693366,Calibration
263-ER18,55285.905707196034,53205.021268032055,Calibration
264-ER18,56476.2282878412,53921.64216164753,Calibration
265-ER18,52116.009975062334,40404.905191387195,Calibration
266-ER18,34009.70297029703,35228.600045649655,Calibration
267-ER18,16067.128712871288,21708.828920457076,Calibration
268-ER18,32316.675062972285,45787.33232466533,Calibration
269-ER18,23498.56790123457,26444.931697514345,Calibration
270-ER18,23932.22772277228,37581.24276735497,Calibration
272-ER18,13364.987654320988,31740.966423739243,Calibration
273-ER18,48313.90428211587,51578.15803023448,Calibration
274-ER18,24071.691542288554,35806.10286312012,Calibration
275-ER18,47421.262626262615,27199.544238818722,Calibration
276-ER18,56267.13216957606,52213.40361120881,Calibration
277-ER18,65367.46268656716,36139.14057950533,Calibration
278-ER18,11832.885572139305,37096.19327689722,Calibration
279-ER18,27173.382716049386,48316.13679274262,Calibration
280-ER18,32477.277227722778,35087.254876363004,Calibration
281-ER18,47157.121588089336,42111.55142486698,Calibration
282-ER18,24814.61728395061,40670.27065623409,Calibration
283-ER18,25970.100502512567,44597.54650308154,Calibration
284-ER18,19095.46599496221,32173.095420341182,Calibration
285-ER18,21134.77157360406,45688.041183851514,Calibration
286-ER18,29028.822055137847,54493.038150857436,Calibration
287-ER18,14726.952141057933,45493.973271223105,Calibration
289-ER18,44688.9724310777,41096.056931241146,Calibration
291-ER18,33522.33250620347,48295.64067640847,Calibration
292-ER18,17770.049504950497,50712.119080519675,Calibration
293-ER18,24153.465346534653,20409.071190531293,Calibration
294-ER18,24457.920792079203,36527.5873536321,Calibration
295-ER18,37835.980148883384,28877.21983506191,Calibration
296-ER18,21643.950617283943,44884.5708038225,Calibration
297-ER18,31385.856079404482,46613.99375849676,Calibration
298-ER18,15500.249376558608,40925.504538787514,Calibration
299-ER18,6864.393939393939,11050.099151817183,Calibration
300-ER18,6097.985074626867,25503.479998511935,Calibration
301-ER18,3324.653465346535,12588.85806569591,Calibration
302-ER18,127049.38271604938,81788.0263213183,Calibration
305-ER18,10153.827160493822,28960.79504521074,Calibration
306-ER18,38863.950617283954,64028.6160961789,Calibration
307-ER18,116064.67661691541,68515.9772901569,Calibration
308-ER18,35685.18518518518,43317.87491009757,Calibration
309-ER18,51184.19753086419,46665.436888607364,Calibration
310-ER18,36221.728395061735,28472.44239332361,Calibration
311-ER18,40281.23456790123,52652.84564074679,Calibration
312-ER18,39775.061728395056,51798.27759187491,Calibration
313-ER18,49445.38653366583,54456.72676732685,Calibration
314-ER18,43289.08188585608,40664.5353643384,Calibration
315-ER18,34622.22222222222,42207.785442931665,Calibration
316-ER18,27472.029702970296,43455.80454793907,Calibration
317-ER18,42921.55388471178,26440.975953280198,Calibration
319-ER18,157925.92592592593,102135.58456457402,Calibration
320-ER18,108320.98765432097,94488.8216352865,Calibration
321-ER18,83168.5,58241.46137659698,Calibration
322-ER18,56306.66666666664,59444.89325206602,Calibration
323-ER18,190995.0495049505,104823.51629058391,Calibration
324-ER18,18667.654320987644,42635.575043927965,Calibration
326-ER18,25472.77227722773,24870.294884944673,Calibration
328-ER18,196800.0,114913.78161863505,Calibration
329-ER18,83987.87878787878,84479.21939296325,Calibration
330-ER18,119367.08860759492,85039.77024212421,Calibration
331-ER18,152874.37185929655,80710.39430196612,Calibration
332-ER18,97767.66169154226,51227.24765649191,Calibration
333-ER18,87855.69306930697,82276.39995479178,Calibration
334-ER18,47684.55696202532,77818.46051882175,Calibration
336-ER18,54140.75949367088,62742.455123174266,Calibration
338-ER18,140645.56962025314,56486.398922713735,Calibration
340-ER18,93417.0792079208,102137.15126084108,Calibration
341-ER18,92698.75621890547,55074.5030239326,Calibration
342-ER18,155698.76543209876,83947.00730846185,Calibration
343-ER18,48410.37037037037,55348.815137598496,Calibration
344-ER18,85135.89108910893,60507.95134817195,Calibration
345-ER18,128590.90909090909,70697.30975147316,Calibration
346-ER18,91899.00744416873,69994.27197696784,Calibration
347-ER18,53300.00000000001,81129.85783583162,Calibration
348-ER18,122999.99999999994,69937.44506526427,Calibration
349-ER18,126161.69154228855,64857.93505878598,Calibration
351-ER18,14812.90322580645,50031.89829814673,Calibration
352-ER18,16247.014925373134,36254.8647441002,Calibration
354-ER18,33187.56218905472,69220.32301810241,Calibration
355-ER18,45170.86419753086,38956.581808851246,Calibration
356-ER18,44138.271604938265,79211.81836459428,Calibration
358-ER18,79187.68844221106,68799.31308971849,Calibration
360-ER18,78800.98765432098,67720.64109227087,Calibration
361-ER18,111373.13432835821,73090.1488984089,Calibration
362-ER18,75350.24875621889,58411.08170553591,Calibration
363-ER18,98481.18811881187,74629.08119129745,Calibration
364-ER18,15721.804511278198,10617.208962763689,Calibration
365-ER18,22666.419753086422,33072.69764613429,Calibration
367-ER18,21453.960396039605,31045.34331838254,Calibration
368-ER18,41516.29629629629,38718.0807055553,Calibration
369-ER18,24928.0,45283.118749180605,Calibration
370-ER18,24994.81481481481,33487.721804429224,Calibration
371-ER18,12452.227722772275,44774.053059488215,Calibration
372-ER18,29170.32418952618,40717.86771453373,Calibration
373-ER18,27778.53535353536,47803.656419386825,Calibration
374-ER18,29233.0,48010.1814936132,Calibration
375-ER18,104022.27722772278,35494.12008515422,Calibration
378-ER18,37180.25316455696,57944.57424574773,Calibration
379-ER18,35032.67326732674,43938.88943405615,Calibration
381-ER18,17923.441396508726,52960.06288058698,Calibration
382-ER18,44210.473815461344,55428.11168823976,Calibration
383-ER18,26773.0,48419.866853433574,Calibration
385-ER18,27978.894472361808,37182.79786016329,Calibration
386-ER18,27090.370370370365,32818.83915898059,Calibration
388-ER18,26078.024691358023,20926.95097276772,Calibration
389-ER18,26351.35802469136,43128.12611824457,Calibration
390-ER18,36642.462311557785,31825.728361821268,Calibration
391-ER18,18171.604938271597,15382.250239654648,Calibration
392-ER18,36767.741935483864,60127.471510205156,Calibration
395-ER18,33042.962962962956,40791.117238611274,Calibration
396-ER18,19538.271604938276,38725.51480589156,Calibration
397-ER18,23182.71604938271,26106.50945031847,Calibration
398-ER18,19548.39506172839,32199.280162620173,Calibration
399-ER18,44806.41975308644,30724.021935899007,Calibration
400-ER18,95727.8606965174,74788.62590843288,Calibration
401-ER18,42937.81094527363,60281.26083157985,Calibration
402-ER18,80471.35802469135,81059.58889984475,Calibration
403-ER18,107701.49253731346,79857.0213202761,Calibration
404-ER18,37742.32673267327,82225.91724210212,Calibration
405-ER18,74498.51851851851,68130.25311645531,Calibration
406-ER18,53025.99009900991,71043.26337723146,Calibration
407-ER18,73577.28395061729,66491.23950230682,Calibration
408-ER18,39137.28395061728,68794.3033212199,Calibration
409-ER18,46071.321695760584,75206.19638266208,Calibration
410-ER18,68738.27160493827,65365.52486771686,Calibration
411-ER18,135920.59553349874,70141.75986832977,Calibration
412-ER18,70948.26732673268,80925.51238298035,Calibration
413-ER18,43178.446115288236,65925.76129387473,Calibration
414-ER18,41779.50617283951,76368.8295763389,Calibration
415-ER18,48167.4074074074,67602.0325647069,Calibration
416-ER18,40539.90024937655,71343.08642599269,Calibration
417-ER18,26159.012345679013,53717.33104690755,Calibration
418-ER18,34657.17821782178,39565.171453479474,Calibration
419-ER18,33812.34567901234,45050.11297334227,Calibration
420-ER18,15650.864197530864,49219.5731871764,Calibration
421-ER18,25152.11970074813,70618.32707769089,Calibration
423-ER18,43296.0,68725.14264303035,Calibration
424-ER18,59232.345679012324,76738.63437192203,Calibration
425-ER18,24255.8024691358,73493.38829456872,Calibration
426-ER18,94974.68354430381,59179.14757076491,Calibration
427-ER18,42862.71604938272,79650.6996460747,Calibration
428-ER18,42521.969696969696,71682.77192108947,Calibration
429-ER18,28170.632911392404,56799.25050001012,Calibration
430-ER18,71977.77777777777,55070.84597428457,Calibration
431-ER18,38544.11027568922,65238.75348556801,Calibration
432-ER18,36426.13065326634,52809.09136780337,Calibration
433-ER18,44796.29629629629,60935.57099870042,Calibration
434-ER18,47385.74999999999,63605.10287783775,Calibration
435-ER18,16119.74683544304,56498.83517289334,Calibration
436-ER18,24813.11881188119,54643.6707094679,Calibration
437-ER18,127960.4938271605,79143.33285369788,Calibration
438-ER18,98146.28712871288,87062.28509186118,Calibration
440-ER18,48896.29629629629,76343.88519251162,Calibration
441-ER18,61541.30982367759,69298.41754148176,Calibration
442-ER18,47661.23456790123,61971.50967612144,Calibration
448-ER18,33845.297029702975,43496.214766495774,Calibration
449-ER18,22683.25,36757.87244635407,Calibration
450-ER18,31281.481481481474,31865.407595063705,Calibration
451-ER18,23800.246913580246,26567.368014520343,Calibration
458-ER18,82903.03797468354,79187.01814216259,Calibration
459-ER18,92848.12967581047,72395.76306600883,Calibration
460-ER18,110212.87128712867,65107.800621343566,Calibration
461-ER18,10803.499999999998,15031.831591940436,Calibration
462-ER18,21250.990099009905,15998.662233042545,Calibration
463-ER18,107004.93827160493,48608.2877342079,Calibration
465-ER18,107814.81481481482,58215.05309538962,Calibration
467-ER18,57695.037220843675,69747.0172260239,Calibration
468-ER18,19325.67901234568,68010.8328617978,Calibration
470-ER18,83989.10891089111,53373.191257114726,Calibration
471-ER18,79016.33663366336,60582.84950169015,Calibration
472-ER18,74464.58852867829,72598.91696246059,Calibration
474-ER18,2554.148148148149,46004.39811942421,Calibration
475-ER18,309.7777777777777,21281.753001934,Calibration
476-ER18,750.1481481481482,-462.89229203830473,Calibration
477-ER18,3160.5432098765436,67726.76411736282,Calibration
478-ER18,156.91358024691357,37343.736084610864,Calibration
